order_id,customer_id,late_delivery_risk,shipping_mode,category_name,order_date,item_price
61328,11306,1,Second Class,Women's Apparel,2015-12-24 16:29:00,50.0
69512,4604,1,Second Class,Women's Apparel,2016-02-10 08:22:00,50.0
72570,10591,0,Second Class,Golf Balls,2016-02-28 07:59:00,19.98999977
57238,298,1,Second Class,Golf Balls,2015-11-30 19:19:00,19.98999977
81600,7984,0,Second Class,Cleats,2016-04-21 04:14:00,59.99000168
85451,3905,1,Second Class,Cleats,2016-05-14 13:08:00,59.99000168
82689,3890,0,Second Class,Cleats,2016-04-27 19:38:00,59.99000168
101744,1114,0,Second Class,Women's Apparel,2016-08-18 03:32:00,50.0
92229,4980,1,Second Class,Women's Apparel,2016-06-23 09:55:00,50.0
81603,7984,0,Second Class,Women's Apparel,2016-04-21 04:14:00,50.0
107114,1961,1,Second Class,Cardio Equipment,2016-09-18 01:55:00,99.98999786
117098,10750,1,Second Class,Cardio Equipment,2016-11-14 17:26:00,99.98999786
106309,371,0,Second Class,Cleats,2016-09-13 17:10:00,59.99000168
114555,8181,1,Second Class,Cleats,2016-10-30 23:56:00,59.99000168
107670,5958,0,Second Class,Cleats,2016-09-21 02:05:00,59.99000168
112597,3578,1,Second Class,Cleats,2016-10-20 04:20:00,59.99000168
34735,8061,1,Second Class,Cardio Equipment,2015-07-22 10:34:00,99.98999786
28134,7830,1,Second Class,Cardio Equipment,2015-06-14 07:49:00,99.98999786
165517,1940,1,Second Class,Cardio Equipment,2017-08-24 12:39:00,99.98999786
33373,7478,1,Second Class,Cardio Equipment,2015-07-14 13:44:00,99.98999786
40791,10400,0,Second Class,Cardio Equipment,2015-08-27 12:37:00,99.98999786
40793,10400,0,Second Class,Cleats,2015-08-27 12:37:00,59.99000168
160947,7558,1,Second Class,Cleats,2017-07-28 19:31:00,59.99000168
154988,3822,1,Second Class,Cleats,2017-06-23 20:48:00,59.99000168
160845,7841,1,Second Class,Shop By Sport,2017-07-28 06:13:00,39.99000168
48768,4604,1,Second Class,Women's Apparel,2015-10-12 19:34:00,50.0
46130,11317,1,Second Class,Women's Apparel,2015-09-27 08:12:00,50.0
50036,2230,1,Second Class,Shop By Sport,2015-10-20 03:47:00,30.0
158358,1693,1,Second Class,Women's Apparel,2017-07-13 12:22:00,50.0
171770,8681,1,Second Class,Women's Apparel,2017-09-29 22:04:00,50.0
40493,7733,1,Second Class,Women's Apparel,2015-08-25 18:14:00,50.0
169863,2071,1,Second Class,Shop By Sport,2017-09-18 20:51:00,39.99000168
38148,10216,1,Second Class,Shop By Sport,2015-08-11 15:48:00,39.99000168
160843,7841,1,Second Class,Women's Apparel,2017-07-28 06:13:00,50.0
165910,10524,1,Second Class,Kids' Golf Clubs,2017-08-26 19:18:00,89.98999786
43536,10634,1,Second Class,Trade-In,2015-09-12 06:39:00,15.98999977
140620,11411,1,Second Class,Cardio Equipment,2017-03-31 15:19:00,99.98999786
130858,5267,1,Second Class,Cardio Equipment,2017-02-03 09:26:00,99.98999786
5407,7486,1,Second Class,Cleats,2015-02-01 12:02:00,59.99000168
146579,8615,1,Second Class,Cleats,2017-05-04 22:58:00,59.99000168
18399,10591,1,Second Class,Cleats,2015-04-18 05:58:00,59.99000168
21572,11695,1,Second Class,Cleats,2015-05-07 03:40:00,59.99000168
22054,10834,1,Second Class,Cleats,2015-05-09 21:11:00,59.99000168
17184,589,1,Second Class,Cleats,2015-04-11 04:03:00,59.99000168
138169,11993,0,Second Class,Women's Apparel,2017-03-17 10:47:00,50.0
139180,7478,0,Second Class,Women's Apparel,2017-03-23 06:55:00,50.0
139179,7478,0,Second Class,Women's Apparel,2017-03-23 06:55:00,50.0
130861,5267,1,Second Class,Women's Apparel,2017-02-03 09:26:00,50.0
7784,5509,1,Second Class,Shop By Sport,2015-02-15 14:07:00,39.99000168
17423,11822,1,Second Class,Women's Apparel,2015-04-12 12:17:00,50.0
5144,6369,0,Second Class,Shop By Sport,2015-01-31 01:42:00,39.99000168
21570,11695,1,Second Class,Shop By Sport,2015-05-07 03:40:00,39.99000168
100,5863,1,Second Class,Accessories,2015-01-01 12:36:00,24.98999977
16447,5942,1,Second Class,Electronics,2015-04-07 02:40:00,31.98999977
75560,9547,1,Second Class,Cardio Equipment,2016-03-17 10:04:00,99.98999786
59206,3326,1,Second Class,Cardio Equipment,2015-12-12 08:48:00,99.98999786
63659,11012,1,Second Class,Cardio Equipment,2016-01-06 23:18:00,99.98999786
65863,251,1,Second Class,Cardio Equipment,2016-01-20 01:54:00,99.98999786
52443,1937,1,Second Class,Cardio Equipment,2015-11-03 07:16:00,99.98999786
62776,9320,1,Second Class,Electronics,2016-01-01 17:31:00,27.98999977
74227,964,1,Second Class,Cardio Equipment,2016-03-09 03:46:00,99.98999786
72566,10591,0,Second Class,Cleats,2016-02-28 07:59:00,59.99000168
78100,9268,1,Second Class,Women's Apparel,2016-04-01 02:51:00,50.0
52445,1937,1,Second Class,Women's Apparel,2015-11-03 07:16:00,50.0
63504,8527,1,Second Class,Women's Apparel,2016-01-06 03:41:00,50.0
61329,11306,1,Second Class,Women's Apparel,2015-12-24 16:29:00,50.0
94757,10833,1,Second Class,Lacrosse,2016-07-08 01:40:00,24.98999977
94498,176,1,Second Class,Cleats,2016-07-06 17:05:00,59.99000168
81911,2230,1,Second Class,Cleats,2016-04-23 00:43:00,59.99000168
89359,8888,1,Second Class,Cleats,2016-06-06 08:22:00,59.99000168
91649,3192,1,Second Class,Cleats,2016-06-20 03:06:00,59.99000168
82199,7347,1,Second Class,Cleats,2016-04-24 17:01:00,59.99000168
82687,3890,0,Second Class,Cleats,2016-04-27 19:38:00,59.99000168
83455,8762,1,Second Class,Women's Apparel,2016-05-02 21:12:00,50.0
100785,3735,0,Second Class,Shop By Sport,2016-08-12 12:39:00,39.99000168
79782,2613,1,Second Class,Shop By Sport,2016-04-10 23:41:00,39.99000168
101913,1345,0,Second Class,Women's Apparel,2016-08-19 00:34:00,50.0
83252,2094,1,Second Class,Shop By Sport,2016-05-01 11:34:00,39.99000168
99298,4199,0,Second Class,Girls' Apparel,2016-08-03 21:57:00,30.0
81944,4707,0,Second Class,Golf Balls,2016-04-23 05:17:00,17.98999977
107550,10324,1,Second Class,Cleats,2016-09-20 11:44:00,59.99000168
103554,10345,1,Second Class,Women's Apparel,2016-08-28 15:05:00,50.0
112595,3578,1,Second Class,Women's Apparel,2016-10-20 04:20:00,50.0
110779,3503,1,Second Class,Women's Apparel,2016-10-09 18:11:00,50.0
49195,9610,1,Second Class,Boxing & MMA,2015-10-15 06:04:00,54.97000122
158356,1693,1,Second Class,Cardio Equipment,2017-07-13 12:22:00,99.98999786
44539,8978,1,Second Class,Cardio Equipment,2015-09-18 05:35:00,99.98999786
38149,10216,1,Second Class,Cardio Equipment,2015-08-11 15:48:00,99.98999786
44538,8978,1,Second Class,Cleats,2015-09-18 05:35:00,59.99000168
119078,5051,1,Second Class,Cleats,2016-11-26 04:48:00,59.99000168
169861,2071,1,Second Class,Cleats,2017-09-18 20:51:00,59.99000168
33459,2707,1,Second Class,Cleats,2015-07-14 23:54:00,59.99000168
43059,585,1,Second Class,Cleats,2015-09-09 06:28:00,59.99000168
171466,10705,1,Second Class,Women's Apparel,2017-09-28 02:58:00,50.0
33458,2707,1,Second Class,Women's Apparel,2015-07-14 23:54:00,50.0
50037,2230,1,Second Class,Women's Apparel,2015-10-20 03:47:00,50.0
171771,8681,1,Second Class,Shop By Sport,2017-09-29 22:04:00,39.99000168
28135,7830,1,Second Class,Women's Apparel,2015-06-14 07:49:00,50.0
49168,2750,1,Second Class,Shop By Sport,2015-10-15 02:34:00,39.99000168
170679,10290,1,Second Class,Women's Apparel,2017-09-23 12:58:00,50.0
45728,8757,1,Second Class,Women's Apparel,2015-09-25 01:12:00,50.0
46912,9026,1,Second Class,Women's Apparel,2015-10-01 20:48:00,50.0
156906,6789,1,Second Class,Women's Apparel,2017-07-05 02:55:00,50.0
30188,9862,1,Second Class,Shop By Sport,2015-06-26 05:21:00,39.99000168
32592,3210,1,Second Class,Women's Apparel,2015-07-10 04:17:00,50.0
19558,11159,1,Second Class,Cleats,2015-04-25 04:02:00,59.99000168
145526,11830,0,Second Class,Cleats,2017-04-29 00:02:00,59.99000168
8887,1868,0,Second Class,Shop By Sport,2015-02-22 02:43:00,39.99000168
20949,11791,1,Second Class,Shop By Sport,2015-05-03 10:41:00,39.99000168
131213,5821,1,Second Class,Women's Apparel,2017-02-05 08:23:00,50.0
5408,7486,1,Second Class,Women's Apparel,2015-02-01 12:02:00,50.0
131214,5821,1,Second Class,Shop By Sport,2017-02-05 08:23:00,39.99000168
148208,11909,1,Second Class,Women's Apparel,2017-05-14 07:11:00,50.0
148205,11909,1,Second Class,Women's Apparel,2017-05-14 07:11:00,50.0
139412,9145,0,Second Class,Women's Apparel,2017-03-24 16:12:00,50.0
135978,11405,1,Second Class,Trade-In,2017-03-04 18:20:00,21.98999977
127715,11460,1,Second Class,Cardio Equipment,2017-01-16 00:00:00,99.98999786
111237,5198,0,Second Class,Cardio Equipment,2016-10-12 07:50:00,99.98999786
54297,5538,1,Second Class,Cleats,2015-11-13 19:31:00,59.99000168
72760,7194,1,Second Class,Cleats,2016-02-29 11:19:00,59.99000168
57237,298,1,Second Class,Cleats,2015-11-30 19:19:00,59.99000168
111238,5198,0,Second Class,Cleats,2016-10-12 07:50:00,59.99000168
62534,5876,1,Second Class,Cleats,2015-12-31 07:32:00,59.99000168
63503,8527,1,Second Class,Women's Apparel,2016-01-06 03:41:00,50.0
75054,6968,1,Second Class,Shop By Sport,2016-03-14 04:38:00,39.99000168
122223,8624,0,Second Class,Women's Apparel,2016-12-14 12:50:00,50.0
57713,242,1,Second Class,Electronics,2015-12-03 10:02:00,51.99000168
50799,9658,1,Second Class,Electronics,2015-10-24 23:24:00,31.98999977
115729,6241,1,Second Class,Cleats,2016-11-06 20:36:00,59.99000168
81946,4707,0,Second Class,Cleats,2016-04-23 05:17:00,59.99000168
90695,6385,1,Second Class,Cleats,2016-06-14 07:40:00,59.99000168
86017,1169,0,Second Class,Cleats,2016-05-17 16:06:00,59.99000168
94497,176,1,Second Class,Shop By Sport,2016-07-06 17:05:00,39.99000168
100786,3735,0,Second Class,Women's Apparel,2016-08-12 12:39:00,50.0
101914,1345,0,Second Class,Shop By Sport,2016-08-19 00:34:00,39.99000168
100719,10957,0,Second Class,Women's Apparel,2016-08-12 03:54:00,50.0
92069,2070,1,Second Class,Girls' Apparel,2016-06-22 12:54:00,30.0
100787,3735,0,Second Class,Hunting & Shooting,2016-08-12 12:39:00,29.98999977
125818,7401,0,Standard Class,Cardio Equipment,2017-01-04 23:50:00,99.98999786
120357,8031,1,Standard Class,Cardio Equipment,2016-12-03 13:22:00,99.98999786
103650,3485,1,Standard Class,Cardio Equipment,2016-08-29 03:21:00,99.98999786
109498,7194,0,Standard Class,Men's Footwear,2016-10-01 23:48:00,129.9900055
103653,7984,1,Standard Class,Men's Footwear,2016-08-29 03:42:00,129.9900055
115537,12431,0,Standard Class,Men's Footwear,2016-11-05 15:31:00,129.9900055
106257,7825,1,Standard Class,Men's Footwear,2016-09-13 07:42:00,129.9900055
121282,2026,0,Standard Class,Men's Footwear,2016-12-08 20:33:00,129.9900055
120054,4486,1,Standard Class,Men's Footwear,2016-12-01 17:56:00,129.9900055
119309,575,0,Standard Class,Men's Footwear,2016-11-27 11:38:00,129.9900055
107186,10692,0,Standard Class,Men's Footwear,2016-09-18 09:59:00,129.9900055
104051,8974,0,Standard Class,Men's Footwear,2016-08-31 10:42:00,129.9900055
125401,1521,0,Standard Class,Cleats,2017-01-02 08:47:00,59.99000168
119308,575,0,Standard Class,Men's Footwear,2016-11-27 11:38:00,129.9900055
104049,8974,0,Standard Class,Men's Footwear,2016-08-31 10:42:00,129.9900055
125423,3428,0,Standard Class,Men's Footwear,2017-01-02 11:14:00,129.9900055
119914,1338,0,Standard Class,Men's Footwear,2016-11-30 21:37:00,129.9900055
106258,7825,1,Standard Class,Cleats,2016-09-13 07:42:00,59.99000168
127424,4427,1,Standard Class,Men's Footwear,2017-01-14 05:57:00,129.9900055
127423,4427,1,Standard Class,Men's Footwear,2017-01-14 05:57:00,129.9900055
105493,9053,1,Standard Class,Men's Footwear,2016-09-08 19:06:00,129.9900055
125817,7401,0,Standard Class,Cleats,2017-01-04 23:50:00,59.99000168
125404,1521,0,Standard Class,Men's Footwear,2017-01-02 08:47:00,129.9900055
118872,1418,1,Standard Class,Cleats,2016-11-25 02:31:00,59.99000168
120842,2926,1,Standard Class,Men's Footwear,2016-12-06 06:32:00,129.9900055
115592,7316,0,Standard Class,Men's Footwear,2016-11-06 00:16:00,129.9900055
107185,10692,0,Standard Class,Cleats,2016-09-18 09:59:00,59.99000168
120841,2926,1,Standard Class,Men's Footwear,2016-12-06 06:32:00,129.9900055
120052,4486,1,Standard Class,Cleats,2016-12-01 17:56:00,59.99000168
125391,10283,0,Standard Class,Men's Footwear,2017-01-02 07:23:00,129.9900055
109502,7194,0,Standard Class,Men's Footwear,2016-10-01 23:48:00,129.9900055
125405,1521,0,Standard Class,Women's Apparel,2017-01-02 08:47:00,50.0
112050,3603,0,Standard Class,Women's Apparel,2016-10-16 19:24:00,50.0
121942,7160,0,Standard Class,Shop By Sport,2016-12-12 17:44:00,39.99000168
123494,8839,0,Standard Class,Electronics,2016-12-22 04:46:00,51.99000168
112049,3603,0,Standard Class,Camping & Hiking,2016-10-16 19:24:00,299.980011
123497,8839,0,Standard Class,Camping & Hiking,2016-12-22 04:46:00,299.980011
125816,7401,0,Standard Class,Camping & Hiking,2017-01-04 23:50:00,299.980011
116675,2763,0,Standard Class,Camping & Hiking,2016-11-12 05:31:00,299.980011
120055,4486,1,Standard Class,Camping & Hiking,2016-12-01 17:56:00,299.980011
118873,1418,1,Standard Class,Camping & Hiking,2016-11-25 02:31:00,299.980011
105491,9053,1,Standard Class,Camping & Hiking,2016-09-08 19:06:00,299.980011
111368,1868,0,Standard Class,Camping & Hiking,2016-10-13 03:07:00,299.980011
119716,189,1,Standard Class,Camping & Hiking,2016-11-29 20:02:00,299.980011
119715,189,1,Standard Class,Camping & Hiking,2016-11-29 20:02:00,299.980011
174163,14401,0,Standard Class,Computers,2017-10-31 04:51:00,1500.0
174037,14275,0,Standard Class,Computers,2017-10-29 08:42:00,1500.0
174036,14274,0,Standard Class,Computers,2017-10-29 08:21:00,1500.0
173980,14218,1,Standard Class,Computers,2017-10-28 12:44:00,1500.0
173907,14145,0,Standard Class,Computers,2017-10-27 11:10:00,1500.0
173975,14213,1,Standard Class,Computers,2017-10-28 10:59:00,1500.0
173828,14066,0,Standard Class,Computers,2017-10-26 07:29:00,1500.0
174433,14671,0,Standard Class,Consumer Electronics,2017-11-04 03:27:00,252.8800049
174131,14369,0,Standard Class,Computers,2017-10-30 17:38:00,1500.0
173951,14189,0,Standard Class,Computers,2017-10-28 02:35:00,1500.0
166992,321,1,First Class,Camping & Hiking,2017-09-02 05:07:00,299.980011
34836,11874,1,First Class,Camping & Hiking,2015-07-23 04:26:00,299.980011
32807,10748,1,First Class,Fishing,2015-07-11 10:46:00,399.980011
35582,4964,1,First Class,Fishing,2015-07-27 12:50:00,399.980011
30671,1567,1,First Class,Camping & Hiking,2015-06-29 04:49:00,299.980011
32806,10748,1,First Class,Fishing,2015-07-11 10:46:00,399.980011
48562,7800,1,First Class,Fishing,2015-10-11 15:53:00,399.980011
113110,7431,1,First Class,Camping & Hiking,2016-10-22 20:47:00,299.980011
46347,1576,1,First Class,Camping & Hiking,2015-09-28 14:41:00,299.980011
162679,4093,1,First Class,Camping & Hiking,2017-08-08 04:16:00,299.980011
169259,9401,1,First Class,Camping & Hiking,2017-09-15 05:16:00,299.980011
33985,9042,1,First Class,Camping & Hiking,2015-07-17 22:40:00,299.980011
36820,2711,1,First Class,Fishing,2015-08-03 18:16:00,399.980011
35311,4044,1,First Class,Fishing,2015-07-25 23:00:00,399.980011
38649,7432,1,First Class,Fishing,2015-08-14 18:25:00,399.980011
50589,3525,1,First Class,Camping & Hiking,2015-10-23 15:52:00,299.980011
33982,9042,1,First Class,Camping & Hiking,2015-07-17 22:40:00,299.980011
34672,1843,1,First Class,Fishing,2015-07-21 23:43:00,399.980011
42442,8987,1,First Class,Camping & Hiking,2015-09-05 19:26:00,299.980011
41312,1018,1,First Class,Camping & Hiking,2015-08-30 11:44:00,299.980011
31774,11741,1,First Class,Fishing,2015-07-05 08:40:00,399.980011
31519,1768,1,First Class,Fishing,2015-07-03 18:50:00,399.980011
172429,12667,1,First Class,Books ,2017-10-05 21:21:00,31.07999992
172427,12665,1,First Class,Books ,2017-10-05 20:39:00,31.07999992
172352,12590,1,First Class,Books ,2017-10-04 18:23:00,31.07999992
172220,12458,1,First Class,Books ,2017-10-02 20:08:00,31.07999992
172682,12920,1,First Class,CDs ,2017-10-09 13:59:00,11.28999996
172681,12919,1,First Class,CDs ,2017-10-09 13:38:00,11.28999996
133175,12366,1,First Class,Cardio Equipment,2017-02-17 01:21:00,99.98999786
21423,5651,1,First Class,Men's Footwear,2015-05-06 07:21:00,129.9900055
19758,9691,1,First Class,Men's Footwear,2015-04-26 09:49:00,129.9900055
10104,8488,1,First Class,Fishing,2015-03-01 06:02:00,399.980011
139507,864,1,First Class,Camping & Hiking,2017-03-25 07:16:00,299.980011
139506,864,1,First Class,Camping & Hiking,2017-03-25 07:16:00,299.980011
19759,9691,1,First Class,Fishing,2015-04-26 09:49:00,399.980011
150688,10796,1,First Class,Lacrosse,2017-05-29 04:54:00,99.98999786
135862,3359,1,First Class,Baseball & Softball,2017-03-04 01:31:00,34.99000168
10522,2808,1,First Class,Cardio Equipment,2015-03-03 11:18:00,99.98999786
21075,8238,1,First Class,Cardio Equipment,2015-05-04 04:33:00,99.98999786
14858,7431,1,First Class,Cardio Equipment,2015-03-29 02:09:00,99.98999786
135898,8936,1,First Class,Cardio Equipment,2017-03-04 06:25:00,99.98999786
16515,42,1,First Class,Cardio Equipment,2015-04-07 12:07:00,99.98999786
283,356,1,First Class,Cardio Equipment,2015-01-02 17:41:00,99.98999786
152362,1487,1,First Class,Cardio Equipment,2017-06-07 22:34:00,99.98999786
6787,4590,1,First Class,Men's Footwear,2015-02-09 13:26:00,129.9900055
24474,3800,1,First Class,Men's Footwear,2015-05-24 01:43:00,129.9900055
144578,12294,1,First Class,Men's Footwear,2017-04-23 13:00:00,129.9900055
139322,11720,1,First Class,Men's Footwear,2017-03-24 02:53:00,129.9900055
22914,11232,1,First Class,Men's Footwear,2015-05-14 22:24:00,129.9900055
6786,4590,1,First Class,Men's Footwear,2015-02-09 13:26:00,129.9900055
20230,10587,1,First Class,Cleats,2015-04-29 07:11:00,59.99000168
133478,5781,1,First Class,Men's Footwear,2017-02-18 18:42:00,129.9900055
132802,5657,1,First Class,Men's Footwear,2017-02-14 19:03:00,129.9900055
139005,12412,1,First Class,Cleats,2017-03-22 05:20:00,59.99000168
137102,1600,1,First Class,Men's Footwear,2017-03-11 03:26:00,129.9900055
7094,4652,1,First Class,Men's Footwear,2015-02-11 05:01:00,129.9900055
6784,4590,1,First Class,Men's Footwear,2015-02-09 13:26:00,129.9900055
14625,880,1,First Class,Men's Footwear,2015-03-27 19:19:00,129.9900055
137450,9816,1,First Class,Men's Footwear,2017-03-13 06:56:00,129.9900055
4570,1540,1,First Class,Men's Footwear,2015-01-27 15:43:00,129.9900055
10807,4185,1,First Class,Cleats,2015-03-04 23:23:00,59.99000168
15174,10042,1,First Class,Men's Footwear,2015-03-30 17:23:00,129.9900055
131951,10157,1,First Class,Men's Footwear,2017-02-09 10:29:00,129.9900055
1688,11639,1,First Class,Men's Footwear,2015-01-11 00:20:00,129.9900055
17961,4050,1,First Class,Men's Footwear,2015-04-15 16:40:00,129.9900055
1070,10779,1,First Class,Men's Footwear,2015-01-07 06:17:00,129.9900055
8536,9338,1,First Class,Men's Footwear,2015-02-20 02:01:00,129.9900055
2065,11167,1,First Class,Cleats,2015-01-13 01:23:00,59.99000168
152427,2085,1,First Class,Men's Footwear,2017-06-08 06:59:00,129.9900055
17151,2536,1,First Class,Men's Footwear,2015-04-10 23:09:00,129.9900055
20251,7564,1,First Class,Men's Footwear,2015-04-29 09:17:00,129.9900055
5359,8510,1,First Class,Men's Footwear,2015-02-01 04:41:00,129.9900055
137295,9136,1,First Class,Men's Footwear,2017-03-12 07:27:00,129.9900055
8535,9338,1,First Class,Men's Footwear,2015-02-20 02:01:00,129.9900055
152423,5977,1,First Class,Men's Footwear,2017-06-08 06:38:00,129.9900055
135484,1466,1,First Class,Men's Footwear,2017-03-01 22:22:00,129.9900055
17148,2536,1,First Class,Men's Footwear,2015-04-10 23:09:00,129.9900055
20249,7564,1,First Class,Men's Footwear,2015-04-29 09:17:00,129.9900055
14913,6514,1,First Class,Men's Footwear,2015-03-29 09:51:00,129.9900055
146300,4107,1,First Class,Men's Footwear,2017-05-03 04:56:00,129.9900055
150691,10796,1,First Class,Men's Footwear,2017-05-29 04:54:00,129.9900055
133171,9182,1,First Class,Men's Footwear,2017-02-17 00:39:00,129.9900055
24427,11136,1,First Class,Men's Footwear,2015-05-23 19:04:00,129.9900055
14861,7431,1,First Class,Men's Footwear,2015-03-29 02:09:00,129.9900055
23562,9784,1,First Class,Men's Footwear,2015-05-18 18:12:00,129.9900055
