user_id,primary_device
e05a-9430e80b6c3c436cce63-1ee56c2b,смартфон
d38b-458e7b2253d82cd323a4-4740f356,ПК
26f5-9db9ec1658f6243da195-e7eebf9d,смартфон
b751-82eeabcdbab46d515faa-ee2cdc01,ПК
c575-481266da29d5c2de3c28-23c96d9e,ПК
c095-f25d3c4d42f41fdd5043-c63c8e70,ноутбук
f89a-b6c8e03c8240104e5abf-19fac0e1,смартфон
eea0-aa12e68b707e6613d22d-0e525b7d,смартфон
4502-4122baf83dfe9e07bfcc-0d724362,ПК
d6f0-7bfa8b944184384feec0-8cc8ad2c,смартфон
938d-8052381754bcb31a28d3-10466b26,ПК
8990-dfb97b5a32863ff43363-e141b34b,ПК
5efe-de10b9492441fc9d34f1-c9d19c53,смартфон
5302-fcc99925c6fafe527585-dd082ff9,смартфон
5898-61adbe8b43e7ec8767ab-4a32cb15,смартфон
ce9f-9955c0dcea2bfb49a6da-d97d115a,смартфон
6720-3bb9fd6df0378d1e1890-5061c243,смартфон
3b77-e1f498b0ca5134c18d35-4726c2f0,смартфон
41ae-12ab90d333eee7c5e341-77fad01f,смартфон
9ea9-e5e65c03ebc0522d3eb8-6ae4fd3c,ноутбук
0a84-88eaf90c7a65bb6a2c0b-059d2ae8,ПК
9e1a-e249e20de7389f9a9e22-c05fdc27,смартфон
ddef-3db81b148ddc83aba8bf-f1073478,ПК
14d4-7d332b53c691d5255551-40af7b2e,смартфон
ae68-47ed84cde4f309a5ba15-91168672,смартфон
122d-1803a7e1c25300a22513-991781ca,смартфон
0dc8-6886e1a340cdbb067805-5020ad1f,смартфон
c993-6343d6e804dcba26cacf-f651e4f1,смартфон
24d9-79a96cfcb44f06aaf8c1-5a8de67a,ноутбук
6c47-0a447081351771e8711d-af673994,планшет
f042-bb4ee83a415c0d5b95ae-020656b4,ноутбук
3627-f3bacd15abf0b34978d7-79294eb7,смартфон
f8bf-0cb356ab01e6ad1e0dae-8e370a4e,смартфон
0eaf-3bdd6a7edf1ed425a5a0-90f66b5b,ПК
1328-18aefc4093adf9a3c858-87a7d45f,ПК
46b7-0ce60eb37f118ce0d3d6-26b7df99,ПК
0d61-d7231aba0fab6d7e3a84-833ec82d,смартфон
2dd5-371af4d4f2d1c6121501-53de0ce6,смартфон
38e2-27414e5314170e413984-287388d2,ноутбук
c464-372775706662a4dfd5f7-67463885,смартфон
a2a0-4f64ef9eb566f74aefe4-0c37968a,смартфон
58c8-7b434fffdffd7ad8e23e-ec9c20e8,ПК
fa6c-fdbd17ee62f28376e39a-471f2548,ноутбук
bc05-d511282626677c66ad63-e609d3db,ноутбук
5c80-e45cfe722f4d62864554-0b4db08e,смартфон
7bca-a582ef774fb4780f4240-26f87e3c,смартфон
a5c9-613ae27c6effb83ff8d9-c9f90700,ноутбук
24d7-dd8c8a26a1d9a19122f6-7ac8b500,смартфон
10db-9b48db3384215c1dd067-eb735fb6,ноутбук
24cc-90412bebac30760e3476-1e8a03c5,смартфон
d918-c66a86c63c79b64488b2-f14fb7cc,смартфон
e587-8b4b355444d848cdca1e-9f4ff978,ноутбук
4028-663f022bb39fce4dd65c-12288ab0,смартфон
5273-fd6b1d0917dac2f3d854-c9df9d68,ПК
0e60-0ca72b759ac6fdccabc2-40135e5b,ноутбук
a4ce-f75aa8ce3dfc9079202f-33783af7,ноутбук
d9f4-32ee90b8603b62076cfd-b5ee58fe,ПК
7d0c-eb57f53cc745ac289066-2b7011f6,ПК
423e-d3ed309b36f97b61a991-cc81c8ed,ПК
07de-29be77b1b92fb150fcc5-e9281126,планшет
1faf-2bf448a1c1b2c1d29abf-adbc1db0,смартфон
b747-a08cb95f14a008d7d562-ed1c1151,ПК
4e1f-8a8c678fa0968cbc9175-278152f3,ноутбук
d955-bd8ab016ac2b8381ef0b-a63e8841,смартфон
450a-d7bbf4f03b8fda0a0f0e-aca5473b,смартфон
378f-3ba43d4a384b3763701e-5de7d9fc,ПК
6d71-b5073e4358aa829165a9-96a80eea,смартфон
697a-25d2b58d62aea19c66bf-eaffb5d1,ноутбук
5310-5534e100683a16f494b8-1a583c5e,планшет
785f-03fe1c77da75a8f9a0b8-50155ee8,смартфон
d7c3-b03eaf5df6f1cd6db834-5a9738e3,смартфон
e4b6-54325378be4ed7d83ffa-430dee6d,ПК
6c63-35c6d706259ae78ee8fe-9d23e254,планшет
a817-dd6fb859675f8a0e8946-350a90bc,ноутбук
1602-75b704fc1ba140169d7d-acf090b3,ноутбук
9cec-227f146cc0caa290aec5-76703d67,ПК
f1b6-1cb7fcfb427d0351a42f-031a37fc,смартфон
f03c-adf8ee276c255b784b45-12393fdb,смартфон
a1e4-8521cae866705e2d5470-531993b1,ПК
973a-a38078e94091cb02ead3-9613d5e6,ноутбук
37de-1456dee7f9585b82dc18-01c812cf,смартфон
2d7e-71792f708858b0c0ad8a-8fd4ca47,смартфон
db02-0469e1782635d2068ada-660a4f3b,смартфон
5404-0290bf0c55fcbdecf90b-5b847b30,ПК
571c-e27bb25896892bca2393-c1a8c42e,ПК
35b6-4ddd3a789148ff2b2570-6b673367,смартфон
2cb5-a39cfe3120cb9d01f662-49461196,смартфон
39d4-e4ff5dcbd0a1405b7a41-0a4925e4,смартфон
2f3b-da8939b3350d257945ce-7573596e,ноутбук
ec23-c6d69c8bcc977c42749f-011ae879,ноутбук
9c40-91117d6d199e512257f7-938554f6,ноутбук
2668-5866eafaba3a2f609294-226e6420,планшет
38fd-22405cf23ea43b38a971-84598c07,смартфон
5406-d8c3311703e07961f69a-25310287,смартфон
a4eb-a7df6ddac37caa43356b-04c21b96,смартфон
45bd-6ed97eb05608bd9efac4-0b34d639,ПК
ff8f-8167e729650d17c3add4-205d9000,смартфон
cca3-f75ff0dba6d0e754230d-8181f6b0,смартфон
e84f-cbc45deb50a673e63b50-087dd828,смартфон
774c-5a8986fc5f46697725dd-21e1a255,смартфон
472c-f82193c6e6356006ba70-6bb23850,ПК
a5b9-e6d96ece69b7a6e019ca-a58a64af,планшет
7e12-3b8b3abdf8f2d4e85009-4456cbac,ПК
35c1-6bdb00f1a244d9f59081-ed8b7464,ноутбук
fc68-66aeb850aabe66bf3120-fe4448ae,ПК
804b-07c72aff227ecf305333-b9a8bde9,ПК
91c5-f6c9709a3cb13921ec6d-456b614d,ноутбук
b254-2119bdba022143f1fcec-8cd14803,ПК
2d9c-233fca1fd82843a860c5-760496bd,смартфон
e718-1989841b1f9455c67506-7c7e373a,смартфон
0594-63aa3fd593be1cca8e72-8f7b4f2c,ПК
328d-3e78376ed16e976253c0-0b80a5c2,ПК
23e3-f8a54d79105ec570c02d-a335f571,ноутбук
4b69-6efa8efe3056bc182a56-8e984eb8,ноутбук
55de-b302204e67cfc68dc372-34329839,смартфон
59b4-6d3cba240f2be814e13c-3d72d5bf,ПК
f662-e752300c22d78a6951f7-2935d3b4,смартфон
e278-05a92223a8a071a3a771-f35e9332,смартфон
b1a4-4ce82c3bdc083c393620-dcd53395,ПК
a6c2-173c5c882c9e4c05aad0-edeb50c2,смартфон
d453-babf7b1a94696446a4f4-c069c449,смартфон
55e4-56755890d9339968887d-98a0be6f,ПК
36d6-eb51720be57112d04574-11f94586,смартфон
ba4d-0b94ac66c65b7344bb84-e8429e24,смартфон
6599-c371a532b6f9451e2347-b36222b4,планшет
78cd-0950ba07c368d4c90480-34d60b60,планшет
40fb-1f25bca5350140ef4e62-7bec289d,смартфон
20ae-f1fec4dcb9a9d855b19a-484bfff8,ноутбук
fc91-b3d08333236a54846c79-d432bcd1,смартфон
1c56-0a90238f68de092a70b5-666d4e92,смартфон
4ef4-862dabce7782413ab8e5-dd904585,смартфон
12d1-afab1c53cf461ae3db7b-617de215,ноутбук
2246-02003f40adcb57282477-41f2e3e2,смартфон
c1c5-f0d42e40f74a47fa96b2-08cae385,смартфон
7f31-f1e1f4d3615004cf5a2a-96e5b443,смартфон
312e-65da023e03e8ebcbf027-4cbd9ac1,ПК
9758-482f3c7b687d96788290-ae32523c,смартфон
11f0-57cc8456333419086784-d040973d,планшет
31d1-a833042dd88044d5b8cb-f5ac9ca1,ноутбук
6117-b86376afc63876d3f126-8d644e59,ноутбук
cec2-57310e9fd1e5aaf75b3f-3388cb89,смартфон
b3ae-3c752b88ebec052841d3-b4ddd28e,смартфон
7d29-745828be5aa5a3f1d7d8-d088fe75,смартфон
a6e9-210b277ee9de53cc6f32-bb44bacd,смартфон
90f8-f07f640e473b217dd4c5-09057287,ПК
01d1-a49a991c5fb4732dc107-8781626f,смартфон
e2b1-bcde7f29110564d06b1f-1d3bf729,ПК
a1ab-85457b2fd87e6c27d69e-7180e087,смартфон
2f62-dd7215f24dfee5f56553-80f7fb71,ноутбук
8dde-5dfd7c08de77baffb80a-b6010dcf,смартфон
253e-5340d3804828ba020585-60b14518,смартфон
558d-ea897ac9d8795df5526f-7e87b09b,ноутбук
0010-5cf8f6b38a7b6c70a021-009dbcda,ноутбук
29f5-060b7b6b556606ea6c25-aec3fa26,смартфон
3b22-12582406d31beaab5622-53d3ea02,смартфон
99e5-a5faa4c1cb6f5150ce63-3effe4e1,смартфон
d8a7-395e4d72b5069f927fb0-d2cd59c3,смартфон
55b1-e438f9d33b1e6d780f90-ae6b186d,ПК
55ba-bb355dd086987f5f390f-508cb1cc,планшет
511e-bd8630e0951f33d784fb-92a8c7d7,смартфон
3c26-84b89ac7df7c5e6641ca-7c2796ac,ноутбук
4675-95afb49c4c0677be132e-49a9ea0c,ноутбук
ea4b-59088a6c9990afa20afc-d4aada5b,смартфон
4a13-57f456cd1495919212d9-bb599360,ПК
4e4a-6e200202ab92cd5cc50c-0394acea,смартфон
bded-153a94658b85854ae12a-9bad6dee,смартфон
5c37-dfeb3322b134d56bc1c3-dfab4ec4,смартфон
63d3-8a700398a2a7306e1eb7-80a201f5,смартфон
1ef3-e1f8852b1ab361e03df9-31e3b323,ноутбук
f76c-ef8359dce83ecba543ed-5d26e045,смартфон
285d-0bb35b17785f82fc3190-d0bea55b,смартфон
d2cc-77fc46e4ef6d5dc9af47-372ca22d,смартфон
f8cd-b28f74819db8e73be337-36eb5791,ноутбук
3184-0b96ef5ad45cfd0d1699-9c9eb5a9,ПК
f262-2937c1b4d5cc934d26a1-12bab324,ноутбук
18db-258576626f605e9818d2-940ffdd3,ноутбук
c617-ff95c4213a4fbb9f04c2-ff97e599,смартфон
0254-3c0cde95cf128a274619-2de60b94,смартфон
041e-84691425c70eaa600dfc-174a681c,смартфон
f85c-7d1423dae2030e2cedeb-ac3ecf1c,ПК
bd39-7c0ff0ec5f57dd63f565-003e93b6,смартфон
3a3d-670c73bf033359a6f1cd-dc42fae2,смартфон
ad4e-772351572cf1812013b4-e30bab23,смартфон
9d13-e93489abc2bda7d4a62c-66cb011b,ноутбук
d16a-286efe799d7192ba1222-f7a40f31,смартфон
33f8-186557bd1b3aee998f26-96c55c16,ноутбук
4470-d0abfa909d1bca61ca8d-dd82ee1f,смартфон
d7dd-9988738c6585b9940e0e-8ff3d390,смартфон
1059-7afd469f916cacd27aa4-219be880,смартфон
0d4d-f2550f2d528ed6008ad1-7a643f75,ПК
49f1-8cbaafb9e6976ce7fe94-0610846d,смартфон
bf4c-bbf1638b71ca045cadeb-fb8cf37a,планшет
65b8-2139c9f94f4e10300413-7c33a9ad,планшет
c699-cb80977c36e9e7f25d2c-727aa393,ПК
abc6-401efd608d95caea5f21-918a763e,смартфон
541a-7dfc3e99ca2f91639edf-337b18f8,смартфон
2a48-839b1d73b8756feda9b6-21733c6b,ПК
1414-95db6da9e116f8d299de-a4083479,смартфон
b976-332aeb605038acbf751e-b43c92a1,ноутбук
1d74-7b32f87f0ff94f9bc7ca-73f138e8,смартфон
76e6-1cfa42636ebda76ff19f-059bd930,планшет
392b-f7ff34f6703cfd604669-ea76556d,ноутбук
8c58-525d0dc1d8744c684f2d-0f973392,смартфон
ac58-4d24776c2d9e7f1ae0b1-bafea4aa,ПК
f8c8-0529662049a363856026-56fe3708,смартфон
8b81-b39122d8fe30879bf24b-ed1b6ad2,ноутбук
6714-78381fd5eb1f00e3fd64-2d45231a,смартфон
a459-0ee6774b4dfc0d40f51e-28d7471f,ноутбук
eda1-50b6764b4861fc2cd724-74bae74f,смартфон
afd9-dc694a53ce34cbad75c6-ce6a4e3c,ПК
a8f7-909f700840b941859f9c-68db6d83,смартфон
d261-68f2619658b1843285fa-74a0c847,смартфон
4f95-5fa5b765746c7d519558-ede3db6e,смартфон
a165-aac31c090b73b9a1527b-39843d06,ноутбук
3a71-dc1236a85e19d8299a74-51300003,планшет
7764-5d7858d4f4e12d0707c6-800b1e9c,ПК
82bb-1da968a6184cc338a0d4-a331d6e1,ноутбук
7592-5ddf5bee4611ee263033-defb9421,смартфон
4673-a0a7a94205d654da975c-3072d23d,планшет
0fc1-d2f6b6f0b57d9d150647-6831f78b,ноутбук
3a38-af644b9500ab02713980-a67a23fe,смартфон
b5a0-b7e996e9540a4347f938-b36a4610,ПК
0207-16b0067578c83f8d92ee-39d661ac,планшет
ade5-368192854c0431871806-7dbf96d3,ПК
ca87-fdfbeb494fa0273abaff-989b4bbb,ноутбук
68a2-a8a0cfe7a2d2a17e1b89-0f62ff0d,смартфон
d302-ff909673b021ce774a1b-1fdc97cc,ПК
9f6f-6659a87cea00407968aa-06eb8aaa,ноутбук
a660-11cf44e47e6c2a2e115a-eaa2e795,смартфон
b5f3-d23d33e4b2ee506a0f61-809eb9a6,ноутбук
913d-2b5a73de99bbaadbc61b-236406d1,смартфон
f95a-51c5936977599971f775-70253c52,ноутбук
8979-53ba6c87f2ac60d17074-501695ea,смартфон
0501-ba75c2755d55061a096d-d0e8c7db,ПК
773d-c9e9479af1e9553102c6-123aa5d3,смартфон
f36e-30563186681fa7f82ea7-219b53c4,ноутбук
f643-0b7e1e040d544caea7c4-492da1c8,ноутбук
c29d-5e5f04ce846ed9024c6a-921a99dc,смартфон
a3ae-ec5c91ad29401bee4e4c-dd05eff2,ПК
7afb-193c944716fef2ca6a38-cc7adb8a,ПК
a266-31816267b48273194127-393a2825,ПК
6431-247fd89974d891a4a827-cfcc7f9d,ноутбук
1b5e-328ba01d49bc1abafe5a-9529ceec,смартфон
f2ee-b70ded60f9fd1ef4fbc2-7ed3162d,ПК
915c-b87154dfeba31425c989-aed596b4,ноутбук
011b-f95ae7e78bb716e483dc-b8ba402b,смартфон
064c-146dc758890580dc0eee-a3930f64,ПК
5af0-028a6aae9840b3425566-03ccd958,смартфон
c285-c8fafadfe537ece98dc6-046d5eba,смартфон
830b-326277dec08fec57d487-d2e0c707,смартфон
b2d4-b1768886e54dc7ecd55d-2f7d6c34,ноутбук
f802-b48e2d0761d40dac1f4d-bdd58b0a,смартфон
3e45-04cd6d5387c3d0df19ff-89cf0a91,смартфон
4a61-d9b39d4f52ef94781383-7f8cfb99,ноутбук
e6b3-0594b674c4d514e6cd54-e28aa9c3,смартфон
09eb-cb0a820c0312d4384585-43e707c2,смартфон
71b8-4fffabf7738abb4aa90f-5bfda1f1,ПК
44bd-1b47f73752bddaf904ba-5d9ec05f,смартфон
6bbd-44366babdef83ce59fb5-43b0d684,ПК
7f18-852fd2045273728feb93-c0f5f742,смартфон
610e-dd19709cc7f26558de4d-0f0b35f1,смартфон
f958-ab2c709febe9a81d8ae0-11b3e922,смартфон
2ecd-933572bc0e0b8ce7709b-49fa0389,смартфон
8a28-b0608fbf711946d4aaec-883f4e30,ноутбук
7b67-76b49b3fa63f1acdefec-ac837d76,ПК
8ad1-42d8f9060b9d66209aeb-91c4a5c7,ноутбук
72fe-24f4516e2d0156727844-4dd60870,смартфон
713a-f5a0fb1409b43b086c6b-f26b4ff3,смартфон
bc3a-26ef82e2c80f233710e5-226b2bd1,ноутбук
e4a5-9353c9c336b91cb5590e-664be358,планшет
af73-218580920fac484cc554-aacb5ae9,смартфон
227c-3d86c372aab55ab1c5dc-6d2c073b,планшет
b74f-1c117aa3dcbf816edd9b-cdd1b9e3,смартфон
1695-57d7feea08c6251e6851-980ce324,ПК
5b14-1368ed89a4b785838f34-620c6236,ноутбук
b28c-d4f5cc4fdb3c78532502-c22f4333,смартфон
fd0a-c1e99153d2917880ef76-ff1121c1,смартфон
c084-b51fa428c3164498b4c3-13ed9990,смартфон
8f35-f3e59ac019908896724a-df1e8501,смартфон
fc8f-d558afe1db1c6c0c488c-65b80dc6,смартфон
330f-2cd03aa8315fda18d517-edb38aad,ПК
578a-57e377bcf3545f20b15c-e073b964,планшет
5466-0e6fd8c3eb421167e6e1-85436993,ПК
dd83-b1faa1bf29e387ad1450-cc883bfb,смартфон
029e-c0b857c674f5843c2e72-225486a1,смартфон
4e38-78ffa33bbaf910836f16-bffbff0e,планшет
8cdb-eb4ab36241570b9d16c2-ae7f24f4,смартфон
b989-3b3093718d5dd288abaf-7c22dff5,ПК
9b62-e245ef8fee1737aa7581-40f2eeaa,смартфон
5b83-c65392ef53bd89cb6875-7783dc02,смартфон
9664-62774da92dfa4f2d8d84-4555b469,ПК
74ff-ee6aad407c758bb6789f-9d729e6e,ПК
2092-3c71d0956cf5c7253804-be6325ea,смартфон
8df0-cd6a2360e97e18f5810f-ed2e242c,смартфон
2e30-923871ba478e6418fa65-e2a68b63,смартфон
9616-d4bdc2762b60c85932fe-41668245,смартфон
f44e-30269a6be4823cfcd26d-b0f45f5b,смартфон
1847-010bf7f05be460acb125-348b9b41,смартфон
ce65-0cde0c9d798cd9f26751-3b12d062,смартфон
ca19-bfe9d3b6ec8055116bb6-cdde5265,смартфон
f3f4-a5c8f271eb0b6fcb22c7-7de25260,ноутбук
3e0f-2755b72c098c9020c7f7-50929a8c,смартфон
f31c-778d4cb6c650ecc9c3f6-1670f406,смартфон
fd16-95d119284f9f5e975c5d-4274707c,ПК
c32a-55906a6eecaf61560daf-fdc57833,ПК
8006-b521ed9d5dc2e9d3ba55-975b6d81,ноутбук
19e2-7d4e0eb9eb09770adc24-29c7a5e8,смартфон
107f-5a635eb12d9729088921-cee29ff0,ПК
7ef9-ec95de53eadf4a1cea90-c7f72631,ноутбук
bcc3-40bdc8c0ed3e885623a6-9d97aa28,ноутбук
40c9-cd76e4c544f7d9a166aa-955e73fe,ноутбук
3e09-9837027b97e30396a139-5bbaf98c,планшет
1212-1011880393671e15383b-43a49bca,ПК
0ed6-5d663985e5ceb4d57492-d1be0572,смартфон
51ae-5aefe7714222dccc28bd-82cf6678,смартфон
a931-ef0ec902a3c1d5d8b4c1-e3878565,ноутбук
c1a6-0b7397181334bb448103-2caad0f6,планшет
f013-703654e81d8129d1d7c1-72be822a,смартфон
8f49-d078e4db8324e77b2d1a-008ff947,смартфон
88db-8a8cffc4c255dc0ec580-ff99eca5,смартфон
8400-d4309db898c5fd041e83-890913c5,планшет
d310-e42ed54b9f9d47bdab5a-3c0bcdee,ПК
9002-6270329187365dca77e4-6596a4d2,ноутбук
998d-3f74504cca1dcdba5623-6b15de21,ноутбук
ad29-8d960d4f34c6f9c832c6-bedac7db,смартфон
f909-1dd13b01e7f1ec970055-d42b29a1,ноутбук
2e7f-e252da11277c3dc1472e-ace14f1c,ПК
04b1-d390f8d9d3f21f5ee786-cf58a9cc,смартфон
54c4-6457d4c2a1647d50a29b-a2a96322,смартфон
e105-659098ea73d8e553a2ac-175f5766,ПК
4d3d-b59c3498940102b80b82-922d4d31,ноутбук
248e-badf8573d062256e2696-ccfeb267,смартфон
d704-2743d875a378112fe1c7-433e2c99,смартфон
b8ca-663de7270aa4e83432e3-0e8d9edc,ПК
f653-655c458fc78749de3647-ef36db22,ПК
8471-f9407672adbb09c223ff-dca97f17,смартфон
0ad1-18343b4d7d77795538f4-7b667407,ноутбук
74a2-7c4b858bff194b759471-5ae3c1cb,смартфон
7e6e-334b7e59752b695966f7-c36ff58c,ПК
5f5b-0c000446e1403eafc8cd-0d3166a9,смартфон
5016-cedf7579fbc0d73aace5-b78a20e8,смартфон
8ee1-92fd5bb072fd7fc829ca-3e9d541a,планшет
e306-a6caefc6552459efc973-77b9d971,смартфон
a70f-ce3c1aae1c0a3647e7db-7adfbbac,смартфон
665c-7d0135d48991d6b6a99c-ece70964,ПК
1212-ec51a704fb351d715f42-bf9f0bc5,ПК
2bee-b27716b4c476c7e1eb74-418b61c8,смартфон
bb51-8df18d334aeb914c3751-eb4040e3,смартфон
a247-f7c68fbac6099e1cd7a1-bcd91871,смартфон
5512-fe3f5fd8f624a2ad497e-9c925075,ноутбук
41b3-8575ba1b645c91d48d00-d76bdbab,ПК
db9b-f921863ae4c63bedc17d-c17e9749,смартфон
d84e-3faffc8527d356538b0e-9f4fd1c4,ПК
3b43-b60f2f0eb374be382d11-027f1899,ноутбук
9db3-8595f77c2bee5de1c834-93cb2029,смартфон
889a-87f658f846d8f9171de0-0d319ae2,смартфон
d925-9ae1c53400f25457a1ea-d92000f1,смартфон
ad1f-9e2d4875cdf9c4e1e66d-64dd42d7,ноутбук
02ae-9b7f469dbb486811da82-b3e2f501,смартфон
a20b-254196fd2ec693e28e64-8b24cfb7,смартфон
f1c0-cca28f8678f7ef5b5a10-5f1f26a1,смартфон
df58-4280d7a787ef74dbb13c-98a0834b,смартфон
bc2f-59ad07f5710efe99e8b2-505a9bfd,смартфон
69fc-91b7925e4e9c3a31b3d9-d0709a75,ПК
6931-3e810bdc29f8b1c3a55b-d9215b96,смартфон
ba00-e2f1ce1bacf5f1115cf6-0506729b,планшет
b973-a968e058b4af883398fa-3c5ef5ee,смартфон
3ae4-a67f6db3b3520858cf45-f2a4144e,смартфон
a31d-b9dc46a637ec8545f900-a8a641ae,планшет
ff39-a5704978aa5de66236c9-2a40b8cc,ПК
9065-a98c220d111474d1d502-db36e235,ноутбук
6840-3540157b7f00583be2ba-9fad299c,ноутбук
4465-57732f4bf5a4a50d3b2f-f887baa3,ноутбук
74c7-a07eebaeefefcd147436-60cbc4bd,смартфон
adad-078a43750918d065c2d6-04043cf1,смартфон
d754-b6542ed1dc4dba3bed36-16a94a53,смартфон
212f-844253f5e812b774ce01-fd5ad2b3,смартфон
8af1-7bc7cabe8220ec0e7ba3-b21ac23e,ноутбук
364b-484accfd3cfa65e85150-ecc906b7,смартфон
47ac-4c679b0f31dd316c1fc9-e0325ec6,смартфон
3cc7-9f4ccaa426af4360a21f-1060b8d5,ПК
b4a3-753c02672a18db6fb4cf-529d31d5,смартфон
87cd-5b931d21e3231fe92fd7-105a08e8,смартфон
216c-c046c00df8fadd4cd43b-bff42ac2,смартфон
f702-0a650a5a454c3f757737-0cb7eb75,смартфон
8613-972694531edf5da81cef-13a00977,смартфон
f6bd-5602d8d17bfc3d9a08c2-11c6f37e,ноутбук
521c-4ad055ea0b7611178373-f88e7fe1,смартфон
51bc-3e4f713acefd1c79aa5e-d326236e,смартфон
88d6-2fba38551c08979540e0-98a3aa55,смартфон
e00f-e09078ca96ebe85525dc-508cf1b1,смартфон
2262-de02e90eb9ed1af65dd6-cd0f7575,смартфон
92b6-51a18619996ec9aad59f-6455a3ab,ноутбук
42c1-12ea965fba02997db083-ecfbdbb4,ноутбук
66e2-46f2586cd185a4db51f3-1f59c87c,смартфон
ed5c-941f79fcd2f67ba0e1eb-dba1d48b,смартфон
710d-5a31000704613f9538e1-70baf6f8,ПК
b8bd-efb0e33a35e89eda4986-00d03a88,смартфон
75d4-9536cf521921f85b769a-143fe51a,планшет
8687-7f3314fd27d3dac4dc28-b8efbf45,ноутбук
ea3f-c0473be75262823053be-46edc6b4,ПК
b906-a660578532d1f9688759-1ff2ee3b,ноутбук
c6ff-6ed0ba76893595e3129c-9623e088,смартфон
75c7-654a9b9a90801b561746-a9f508fe,ПК
1d96-1e0cf6f8abec71c73eb6-9278b670,смартфон
bb51-8a55a73051262404b0e4-7a5b4a1c,ПК
e687-607198ec5648121631a0-bd96d3f3,смартфон
c382-3c8cf8169e257cddd967-8b685da4,смартфон
085f-12567fc9227eabf8725a-eee1af8d,ПК
2488-c62121f479f103d67e44-2c0ec09c,ПК
5bd8-46628c36ffbcb45af828-698b6fcd,смартфон
5cd6-134f8b425693c75a00db-1c9af755,ноутбук
5f2c-7293a332728e67a09681-715587f6,ПК
72fb-618ae71a39a7ebde12ed-b531126f,смартфон
d724-4751fd6bd913ec698750-e6a74da2,ПК
38f9-175aa80efd70321ed9a6-1ea68108,смартфон
a3b4-a4410b557a31fe95a3c0-776f07fa,смартфон
890a-b789759896cc62b6b4fc-887ab104,смартфон
6592-2068f4535ba6a6a9ad35-301a1d2d,планшет
13ed-682ac961064367e86048-a6942cc0,смартфон
78ab-7ddf448a97210a42408a-009bbc36,ноутбук
72ea-37a2af6e2c9ad4b61cf7-5bad2e18,смартфон
db11-c0641aed8e799f0e7a44-1b173fef,ноутбук
0e9a-5d10f4ae6fba14ece760-61919abf,ноутбук
04d4-a9883d9e17226b5077bf-af6caab1,ноутбук
fbff-e092027acac44d7df594-d7ec81b3,смартфон
c3f2-bfe8cf8b71cbf3c4353f-2f73db05,ПК
0ff8-826fd3b710d4eedf449e-ed64bc40,планшет
7656-ddc550536caaaa57f6a6-9647f48d,ПК
d752-baba65d0a9166cf9d603-30b0d013,планшет
a3b8-45e53825ca99b9f63c8b-eef5195a,смартфон
536b-24cb75ad3eef9643f82e-7a45a61b,смартфон
312d-86c89423b1479fe2eb6d-7816ac5a,ПК
ba51-ea6bfbcf11872ed354cc-f9ad8301,ПК
2614-1274bd5905ea73f3ba8a-8e2db50f,смартфон
1240-cc2a6364415444e8b798-571f6f7d,ПК
4314-bb778070d3f64245753a-bdb006a6,ноутбук
1ab0-ee207965eea157257deb-31a1b952,ПК
ad18-d51162b9bf14cd957d82-49683745,смартфон
2cc0-cebf299061d584ef78ed-3bfea053,смартфон
cee4-37d7765eef1836111f3f-34bb48af,смартфон
2069-47aa7f2ed78c9d4577ea-b33f2580,ноутбук
88b2-4e6e8088546f9fbf6b02-2581e9c7,планшет
2647-661b62631415a23a63cd-de70fed3,смартфон
7419-c2b6f8b38f118907b02a-f58a1c76,смартфон
