user_id,surf_depth
fb57-ae7e68a0c5cf554be6db-0fc8a2f0,средне
1bfe-3884eb425296736a7ca8-50cba718,поверхностно
095e-8c63e140836bc1b38c6c-08fc85d2,глубоко
b5cc-cd6e04bcdd277dcc0f94-8c35d314,поверхностно
1e31-0d85815a23edf0eeb063-3ea2ddbd,поверхностно
5924-19fbbec225d0ed4bc45e-f9cc8d45,поверхностно
85ab-3526fc25add831c3aff8-8a336c3f,средне
8363-91ca5d22867c0fef8743-726f110a,средне
78ab-7ddf448a97210a42408a-009bbc36,средне
a247-f7c68fbac6099e1cd7a1-bcd91871,глубоко
42ba-57e373075e4e68f9772e-7ca652c8,глубоко
9ae9-7777688bce69ba3fbcfe-037c033e,средне
f8c6-0d63d8c3ccef33ab2ac7-d76269eb,средне
4f50-718d57b06080dc68afbf-65f2cb9a,средне
2fe5-c3b04e84f310dbb36786-705dff80,поверхностно
3541-d94a0b9b9e2dca469c55-a0f39f40,средне
cca3-f75ff0dba6d0e754230d-8181f6b0,поверхностно
05b4-abb3118cad35d1559856-c6fd9fbf,глубоко
2e16-61fbbe4de249ab1dacfd-ddeeab14,поверхностно
1f4a-4fde4ad3c76fc81a558d-6121fefa,поверхностно
870d-ae82c17a5e66b2064651-268861eb,средне
1a1d-9d719bd53e09b5bbc904-f94431f0,средне
863f-1f2882b5c8590ebdfd4e-17155751,средне
de23-77feb1ae287c87cc605e-58dbc292,глубоко
475b-aa8f0ec515dca5e51327-590fb105,средне
3d1d-de83b450f7daaf959e96-f432f044,средне
a086-ee0f0af4b4342cdb8d37-b6d7a4ea,поверхностно
1fbe-ef91ee05463f2cb5e51a-158f2ee8,средне
e361-3758b15cd365541db797-b5e9d6ba,глубоко
4b06-4ea96c21486043a0ef0d-ab7ccda5,поверхностно
ed08-2ba265a6ffa49c52c771-7471be8d,поверхностно
1f5a-37e512820e9bb01dff55-58e8c546,средне
8f58-22a408a194f43c445806-cc21e615,глубоко
4a15-ee3829d99667d2ebac45-c56e78f2,средне
d472-ed349c7974321827c579-bcb0b826,поверхностно
165d-9028ffcb89402a2477cf-631215dd,средне
710d-5a31000704613f9538e1-70baf6f8,средне
ed38-6968613532e46895ec3f-cb7bdd4c,поверхностно
d723-8060b5454d4bafd25daa-60b893b0,средне
5ad2-3253208e55d7fd435c5d-c81c1fe0,глубоко
3ac7-27ed1684b8e6e4e2d0f5-4ecf7929,средне
0d08-8761694703976ac96837-40c070d0,поверхностно
5370-4cf22729d0c7b4699456-7fd4aa9f,поверхностно
5e2d-04ba8602b465575eaaba-d567753e,средне
6bb3-69405e25a54766291985-f7097d08,поверхностно
2d9c-233fca1fd82843a860c5-760496bd,поверхностно
34ea-32f0b409e1475e5a7a62-c649909f,средне
d02e-19d07067e2341077453e-14b4f525,средне
0e45-f6d8411d2b5aa50896a7-5cdb3e5e,средне
d5ea-356c4feaf01f61839db7-aaeb058e,средне
27a0-52e6f85bdc4bfed97cfc-53c92c5c,глубоко
e718-1989841b1f9455c67506-7c7e373a,средне
94d1-82b965befb62a5429f30-ea189260,глубоко
17f3-e1da17186080eb265bf3-3a206c63,средне
6bf2-4cfd249f436d3e76175a-21152175,средне
7abe-b4a2a0381d412cdb0fb1-d66876e8,средне
e203-300ea9cbea0a21af8e03-f496c460,глубоко
afea-584b0543c871055048e4-837a9388,поверхностно
5a5a-308f5b7c3b3334d94f46-92a56c60,средне
f5e6-fab8f7fafd8242b99149-e2b731b5,средне
d12e-60f3e0d6965bd7c7be8e-cbce5446,средне
8729-30759c94f9a7ef700869-4a75b224,поверхностно
4ad8-4683918e9908ae51f83a-f9b59ae2,поверхностно
6e33-966b056008964f8719f7-ecdb209e,средне
6af1-696d45488fa702d78d67-28d8585f,средне
6ed4-da1feee094beab825d83-779486c4,средне
cf2c-91a330b74c5b06ae424d-9cc4058e,средне
112f-29063bcd605a5253462c-4f834241,поверхностно
5c69-f37c4004fdde2af3d700-c75ae05e,поверхностно
330d-10214c8f10ff079866c4-dcf169cd,средне
49d7-e2ebb0ffdf57bf6a0f6f-d5e36796,глубоко
312e-65da023e03e8ebcbf027-4cbd9ac1,поверхностно
f4af-d153f14e9ef68c8d439d-a55ad1d6,поверхностно
68f7-dd1c4730701e2ac3ba2e-49949181,средне
48c0-1d83e66cbb95df1818c7-8c712f01,поверхностно
7a88-0d9162cb72d6dcb6291f-c4a2ef90,средне
8465-ed12fc19b69be9df6d76-871a8210,средне
7cda-8e19aa5e7f1acf3599df-5e56ecdd,средне
b1f1-9c5da33cdddb11959561-a3d5f60b,глубоко
37fa-badcc06933ff5ac21c12-c5018e84,поверхностно
8130-49733640e4f823f1940f-9f896580,средне
a6ae-4c83adf97119fedef51f-ddca7599,средне
0d4d-f2550f2d528ed6008ad1-7a643f75,средне
d0ac-c497b94e4ce6f78fd0f7-f2e49dcf,поверхностно
4de6-0061f632c2f5e8d038bc-d54f9d97,средне
a19a-035e207e0f4d19c80b1a-cf651419,поверхностно
3d65-19fd4578375416f2ef2b-e37c904c,поверхностно
8852-1936f40649aa15204933-4d9bb25b,средне
48ca-f1c99901db76bed094c4-c6058eca,поверхностно
312d-86c89423b1479fe2eb6d-7816ac5a,средне
45f3-5ce574be6a479c022962-582e83e8,средне
84b8-16993a8a4a08dea1376b-35ec9ad8,глубоко
46d0-36ee146d353f9aea35fc-d6d2805c,глубоко
d931-af26e13971f154284dc4-7933b711,средне
de21-6166209bec16708388fa-78871281,глубоко
e37d-5d9f69d3f54f032588a5-424c3dd2,поверхностно
0577-4cc1eec169cae74581e6-6c43f23c,поверхностно
5e71-36b001affa0ceb2c377e-6d0a0058,поверхностно
b3a5-40d0c686c0d453f3a8a4-37348265,поверхностно
9664-62774da92dfa4f2d8d84-4555b469,средне
ebb2-381dc7b22fbb06a530b0-c0cd3d45,средне
67c7-f92907f58332ea8a7cce-7cfcede1,средне
e2bd-8f3b868861c13194cc58-18489190,глубоко
d453-babf7b1a94696446a4f4-c069c449,поверхностно
1e50-1aab56ea41e7faccbebb-e2c68fbd,средне
ef58-f69eb7fc209ea3bc5bc8-54101463,поверхностно
529f-de1697d264b4e4f6f51c-148c86cc,средне
9de2-da8c8aebdf7af0ea25d7-3118302a,средне
4402-1878a0e9846f48d18459-fc421486,средне
812d-be313379c8a832ecd23b-e2ae1f18,средне
998b-a2cbaa7f55c2c6ac01f2-fc9316c6,глубоко
e08a-1ed43399c714f7a4f8fe-4b469c60,глубоко
abfa-6b5d88dc27de8f1a8886-4f420f65,поверхностно
3968-988c70e27dd67714d676-606cd08f,средне
e127-9f552c74cae6b5aa978d-5ab65377,поверхностно
9345-3cf9bfb13117c3765da7-34e4bba0,поверхностно
58d7-4ea37729e96d2b55c842-5eb30671,поверхностно
f618-51afb7e24a48f76453e2-09c5814e,средне
51ae-5aefe7714222dccc28bd-82cf6678,средне
fc18-3c5729d70b48bdca698b-e56ced0e,поверхностно
cd5b-18154dfdd71013b820de-5c837482,поверхностно
4462-0850cc8c2997736067a3-814eba59,средне
66ab-419f80059d52b2154406-778f3b80,глубоко
2b37-6a9378fc7a90eefb45f9-2024dc52,средне
69db-4efe812b8bbe5bd00cce-91d07c72,средне
ed09-957b23bed3156e952cb5-2d9f894f,поверхностно
ff61-3ec9d3de84af0aeee70e-5b921eb0,поверхностно
4673-ee9f19bc2f1d283d2131-205d7e0d,поверхностно
fba8-5034cd798437b947fd17-519e05d3,глубоко
2424-1000fed756bd26b7f134-24c1f962,поверхностно
927f-4cdd953c212682af1ebc-235e1c2c,средне
ead6-dd1b7941e51a6f417746-7f9d45c6,поверхностно
c1f1-1600bd27eb10ced32a19-df2a7b9c,глубоко
c1f7-3a3d60dab0a264ca1638-1b4b451d,поверхностно
ef92-2cd3d7834ca8e94a29b0-ef95a77a,средне
7c27-c4f81207b4e750ea4bf8-b575ef40,средне
9819-98b4c07b8b49f4c581e1-ce44b2aa,глубоко
6543-a20276e6cd2422c384a8-49193056,поверхностно
4bc6-6c53435bba259897a25a-0cf634a0,средне
0329-40d0709763fadbb45d5b-1ffd2780,поверхностно
be1e-259d0dabb05b7d747327-325dc12f,глубоко
c087-acc64d532e6d4eae64a4-86fa32cc,глубоко
7a59-7cde611fb409bc79cb5e-5a9d353f,поверхностно
9a2e-5c0f200ed2ab01797729-b5c641bd,глубоко
a814-096c9db7831ebeffb007-ccc35a6e,средне
2cea-f0def9d57c7df368572e-bfc65437,средне
301c-aa43a304ca23f1962e54-605d9133,средне
4e4a-6e200202ab92cd5cc50c-0394acea,поверхностно
2e53-74fc06c03e71e88a95bb-a8025e08,поверхностно
4e15-6e8885a64b66cc7b63d4-1be79772,средне
56cd-6db3523b68b726d3c6b2-1223d2a1,поверхностно
fc6f-0c8b5a262f1b5fb3636d-c3c7929f,средне
f793-14bc55469beef6ddeef2-52c88707,средне
9989-842a2736a77a09fd3dbb-0e754c1f,глубоко
9b5f-e583dd18ad18cd371b14-e8b6e6bd,поверхностно
2597-2b141eb9a71db5aece0a-e5d071bc,средне
9aca-2d9bf9279b1bb65b5b5b-785908f9,поверхностно
2eb5-4b34a1f373cc849971de-574af7da,средне
fb63-2efc06d7a3ccd4d30f87-72cefc93,глубоко
5e76-a864e61a10bc85d5fd00-b13bc007,средне
c336-d6d507d4256a6a7b9f2c-caea34e8,поверхностно
edec-6035044a062117eda71f-7279f73e,средне
19d5-249fe1ee1ee90cbc00e1-be75b289,поверхностно
79ed-f3fb240a9850d9bed455-823be0c9,средне
9e13-dc175c4116c153a06813-134f5ea2,средне
abec-bb4092da51eb2233a928-e44ba074,поверхностно
77d0-2624a5a88b20ed29ed0c-35e33eb4,поверхностно
0a84-88eaf90c7a65bb6a2c0b-059d2ae8,глубоко
6db6-b4f7d4450b4361e6fa37-89ae6408,средне
d977-749167c720a07365e3a6-88e7405f,поверхностно
85a2-57e3f7546538bf2f184f-10a866f0,средне
b9df-fd1e7f4b1ad78d6179e9-58a8de48,поверхностно
d061-4336670f4a34e9550097-52064395,поверхностно
4119-74df4af7373c57ac7297-587b6257,поверхностно
5ee6-0637feaa28086cbc091e-23c7eba8,средне
d7c1-3438aad54ed907939354-4d07c22e,поверхностно
14b6-38d78e421280da4a6a9f-ec2b3112,глубоко
8e24-11c4d5b5dd576ad8e782-77f63419,средне
a52f-c8bfd82fbdf728cf2e23-3fedf1c4,поверхностно
ba6b-9c5d8fed6ee54baf5b71-641231bb,поверхностно
39ea-22cb74e56d76b99e6cd2-82fc8e88,средне
d732-9afc2c7e1f64e44e87ca-b6d9063e,поверхностно
462b-e39231c8abb01945d774-9e4251cd,средне
9f63-1c8e48246848b348320c-cb8e8004,поверхностно
c977-8ff4b8fc6706a60e08d2-ef39c79f,поверхностно
c27c-749e345cdb3739341846-a51aa780,средне
35be-dedad504342e3f5d4594-03473054,средне
27c3-4f431914a50a10d4536f-cf84d76f,поверхностно
99f2-560b47d77eea31ee5610-ec8b086c,поверхностно
bc81-1a0a8d92b0d3f02f486a-ccb34732,средне
036b-a85efa206bd9e9d86fa8-20152d7f,поверхностно
c0f4-3a9de681c071ff29a1dd-d340929b,средне
c755-dfb499774f0470c6f826-b17a1c94,поверхностно
6010-1fde1d07d5f004073b34-af209d6d,поверхностно
a117-21cf26a6723866cebe53-c308f54a,поверхностно
a51d-a314abb026a32a665be0-91249417,поверхностно
b3ae-3c752b88ebec052841d3-b4ddd28e,поверхностно
46ea-dc037a73873ddc2a9308-a1a41edb,средне
e737-a2bc0a24fc3311d040df-0503922c,средне
7bc7-528d9984666f8f2bee7b-971362e5,средне
1e2b-d7f030c22494b9c50b66-e8b77928,средне
dc59-d2a1519c8edec56d5fdd-e718b96f,средне
9ba6-49bb8a16620de15cfa92-076db518,поверхностно
6d30-fc131578153cb4f00c9c-e145d5e4,средне
4c6f-68fcfd52d671e63bc2bd-d923d514,поверхностно
7e8b-d90c00401128246cf301-41c787aa,поверхностно
0259-a9907d16efbe00c4e18a-ce0364c9,глубоко
f940-b674bc8841f5497f810b-cb3d31ed,поверхностно
8eac-085ca1da9adfe493cff7-684f210b,глубоко
07c0-5ca28954beefb177ab75-dd3e07ec,средне
f357-b1b348c2dc2aa40ecc66-7c867e04,глубоко
6aee-516c52f06436c83f6f38-35ee95ad,средне
db14-3bcc88a9b21c01ccc6fd-7ccf52a0,поверхностно
dd97-36d80677bc61c0f2ff39-1ddd5e78,средне
dc0f-a0ca541681935958aa71-5340e15e,поверхностно
ef50-a3bcdd3e95652db94be8-44491d5a,поверхностно
d4e9-02aa9274b37ec39f6064-b7994c28,средне
5be0-5fcaacce457014197808-035f9f69,поверхностно
e255-8ef3b7045e640cf1a4c6-232efcc4,поверхностно
d97d-770fc99abc7d96c93355-73db1553,глубоко
d5fa-22951342c24d33d41685-fa869b10,поверхностно
358c-6d9b0c1c520ea44cfddb-fe514725,средне
c684-213bfe2d6e9b016e6b6a-09f0fd99,поверхностно
54c4-6457d4c2a1647d50a29b-a2a96322,средне
b4a3-01b3781dd9e9ffb6a253-df9225d1,поверхностно
3dc7-0212c2d57b1c58c50f2b-ab990457,средне
7d64-32d9a0cb86ae0638fba5-31d97ac0,средне
9082-f08eccc737c5a9e1febd-7544797f,средне
6976-4d7fade4653fbeaa712b-d9e69192,глубоко
fb7e-d9376736f8ca00dcc92d-4e9643c0,средне
4a27-8a5421c5aef94a032303-72df0eba,поверхностно
8ed6-d9e7736ce8c1313e1926-0a319a65,средне
615d-a404c8273758c2e6c1f3-e12423f0,средне
0ab7-5f2455b3f8aa486cc49f-c1d0422b,средне
7c30-1c1995b649d87ff370c9-9eca56d7,средне
954c-ea2c4cd8070d21ad4676-67c9d9b5,глубоко
703c-1d6940a46067a5c230b5-e83c2526,поверхностно
60bc-bc58e01a55a869e0c5ef-2339ae4a,средне
e219-72aa1afd6729e0ac7739-209946f9,средне
88e0-c459bf9a5760b7928847-6d87050f,поверхностно
737a-9c1cc3ffac1e1078eb01-b0e35fa7,средне
05f6-916fe4a4c5bb1b585084-ee4dec94,поверхностно
abe7-9c1ca61a6b1df7ca7030-689de27f,средне
0bae-3166d0e3d0292be64bd0-fce8a8f2,средне
5e07-f0390157165495a032c9-f1211f3f,средне
512d-4d0b13f4835b1d80169c-42f08020,средне
5eba-20519e8b9ec80551183a-1b79a10e,поверхностно
0563-c3cda6c955df3f84b6a8-c4cda42c,средне
f546-f1bbbf75e81c58feece7-456e3021,средне
0d92-a52909d549f93e7b9714-e42fb732,поверхностно
ca9a-e0603c899cd500d6b8bf-40e477e4,поверхностно
0ee9-396d12947f47dcaa0265-27e10fc3,поверхностно
84aa-ace8614fe5dfbadfbfc8-c6a8c1ac,средне
bce3-f9a1d735522707cbf109-82ee044d,поверхностно
461f-22dcc751105a74da6dd4-c2fe7df5,средне
4659-798619bf5e729c03de27-840fdcd7,глубоко
26bf-0c13f37cbaef880082ee-a0f6e056,средне
7df5-e79af1341da3e4850bc6-838a0130,поверхностно
4672-b1232fff3e25643a6d43-8383150e,средне
5e83-c7b5c92781a284e71c57-45e119fc,средне
3604-a96f8eae5e60fbe42f38-d79aedc5,средне
0eaf-3bdd6a7edf1ed425a5a0-90f66b5b,поверхностно
122e-33b22f45e049e4a637de-260ed817,средне
a97a-053eda80c842b220a3f2-03f29334,средне
c76d-b0fc40eaa2adc202290c-6847827f,поверхностно
1695-57d7feea08c6251e6851-980ce324,поверхностно
d261-68f2619658b1843285fa-74a0c847,средне
f125-44bb93d701402816bf42-79a75524,поверхностно
8a0c-878655d20f696393e10a-255fd2fc,поверхностно
b90c-69958e39f433829dc826-fd272b99,поверхностно
286b-15b2c626cedc8d108640-ea8522d8,средне
7489-e73b31c1c13ae8a72513-0dde3ce8,глубоко
3fc5-8786013d4102bf9e1d5a-da16c243,поверхностно
eb94-ac8b11fe4aa5502f1cc3-76839dec,поверхностно
9133-bb5dbde1ca8ef7b8639a-0cb958f2,средне
f89c-15e2455b531acf9674ae-32e6269c,глубоко
3839-fda9897dcde9bc940bbe-4be2f840,средне
1052-afd7df943bc0801222f0-fbe1d06f,глубоко
78fc-2a8fb447cb0808623a35-ad683f23,средне
d43b-dc7584e607ae4cca9b4d-61a8468a,средне
c7d4-59a3edca93d18567b10e-741f1c8c,поверхностно
3b8d-1c884bd9f244aa022b41-43236dac,средне
b5d1-ad560b007f2d7f942b27-122e4327,глубоко
4a7a-5e75005b737a75856d91-b9050d7c,глубоко
678b-614cd47d854b9d591db2-000b2e50,средне
3b26-58c2a2c1347dce46f660-3fa7a90b,поверхностно
7afb-44ae9a72fb190a4d1ccb-b7857d65,поверхностно
22a0-b8b21cbfb1a3a90ac672-d9539ce8,средне
a7e4-9a799402fad4333863af-e99ed805,глубоко
1065-ae45c56a27b72402e4df-8fcfadd8,средне
991e-581d8c27b05f1a022cdb-6aa0dd59,поверхностно
7075-3a836558944d4a30187d-283c29e8,поверхностно
c6c5-714e167bafb39c27fd66-bf37ee49,поверхностно
6a83-b12558634b5e1420a24c-0df65362,глубоко
59b4-6d3cba240f2be814e13c-3d72d5bf,поверхностно
a660-11cf44e47e6c2a2e115a-eaa2e795,средне
beec-0cfbb899dd3e5db056a3-550ad684,поверхностно
ad4e-772351572cf1812013b4-e30bab23,поверхностно
9949-613a8689b085bb3cd1aa-6db0a31a,средне
0dea-9cf5e6c20422cfb90e61-8d7bde27,поверхностно
90f1-089d9a05a498c445356a-4a559cc7,средне
05dc-feaa264cf69411853e5f-fdaf96bd,глубоко
11d6-be1efbb6453738fbf0f6-3d47fa14,средне
e2a2-7c5ae2012459bec2fa99-13061e08,средне
c1c5-f0d42e40f74a47fa96b2-08cae385,средне
df5a-c7bd64d6278f2d349d44-1b308b90,поверхностно
483f-6fedb050ca9975ce8151-a0417666,глубоко
f887-39ec8f06216bce548350-11464066,средне
1813-a8fb191a8211b6351652-b8a4c68c,средне
f643-0b7e1e040d544caea7c4-492da1c8,поверхностно
079b-67195da184743e16dc93-b741cfe5,поверхностно
f709-6d6461cd3c941277f101-00538406,глубоко
e306-a6caefc6552459efc973-77b9d971,средне
31d1-a833042dd88044d5b8cb-f5ac9ca1,глубоко
ee3b-6adef802302e1dd21c11-d8499c48,средне
3ff7-903ec4e45f08b9ad6f55-3b4b998c,средне
9cec-227f146cc0caa290aec5-76703d67,средне
cc62-33cd7d6d02f94b530ac5-891beed6,средне
6a82-c9fcad079807b83e1dbf-2ee52b77,средне
f2ee-b70ded60f9fd1ef4fbc2-7ed3162d,поверхностно
08e9-b83566bd361d282c4d95-38cd4975,средне
5508-3da120c9bcbf04375211-29be2bca,средне
f3dc-4c0b2d8541e7f7f990b4-11a5f0a0,поверхностно
d391-e5d5fa8888faae3183c7-3fe5926a,средне
2d6a-3a0dfb332e474ed13fe0-78b713f7,поверхностно
703c-9ece5767c1e66774a4fe-b3c115bb,поверхностно
d11a-141a6ea73e5e3ae102b6-7cc496a6,глубоко
1e92-e3fc6fab5f0f8e68d1f1-ae8e4bcb,средне
d02f-f27d29f5ff8ef7d9cf5f-661ffd17,поверхностно
fb14-97605c604bdf4d5dd411-562e84e6,поверхностно
52f3-8fe08a79a61ca8f622c2-28880ee0,глубоко
c6a1-7ff49e7ab367996e57eb-e27b04eb,поверхностно
a37a-8d6711af2f1ec558a68c-8d45b90f,средне
23d7-c1acd908e0cccb594450-17b59b62,поверхностно
fa49-c861b8906f3493d15b49-b8bd3301,поверхностно
fafb-ce4d839b08c1b25eced1-77725b26,средне
b9f9-6fa3ca27093417f34ebf-35ef30fd,средне
27f7-ceb0f9477324fa471a4b-b697c3cc,поверхностно
c672-cfbe34710d8b34493379-9c4c6a91,поверхностно
a0e7-ed1c4582d38212258b3f-47a8b8ec,поверхностно
0a54-dc3f9c6780f8c2b3804c-a41bf418,поверхностно
201a-9cf2da645de2df87daa9-b74d2473,поверхностно
4005-e657ebf02749e60e7386-45289a01,глубоко
967d-cf55bfe01552c3377738-97c08150,поверхностно
3edc-56d5480f2125a77db541-3e5e54f6,средне
57a8-ce91d2b086ef8c3d9d72-b6862ce6,средне
72f9-6777ac5851fc17d4d32e-2693155b,средне
3190-0e12aeedb54c401d5482-754f813a,средне
1e1d-bf85ae6e1d3783033da9-76835083,средне
32ec-fc4c056b500e71b61b55-d284f651,поверхностно
69f1-9c5c3311cc34353316e6-fe1453bc,средне
7f62-77f65c4ebfd97045f75d-88cfe44e,поверхностно
34ce-214c49c28091d2fae4ed-d1a01f9e,средне
ae7a-d887ba4ee3e5be466141-9d93ad52,глубоко
8632-90d094dc0d0a70a61eae-946fbca0,поверхностно
315b-e1bd9aa3ca800805af00-4268564b,глубоко
3e27-1977b69a3819fdf11a4a-5b0dca21,поверхностно
b8bf-920ccaa82b2eb04c98ad-c7f25b3a,средне
448a-dcbf494e1eda18d6c303-6affaea4,поверхностно
b06d-6ee1b34ef725bee95f6b-a0031c70,средне
3831-9c0f498600c706ab483f-1af2ad46,поверхностно
1384-d6cfa412183457731074-fee94637,поверхностно
f15c-503ac1dee025e8bbf71f-692a6fbd,поверхностно
8c08-8f7c7c2f9ffb1258fd29-797525e2,средне
e84f-cbc45deb50a673e63b50-087dd828,поверхностно
c400-a19233c196e2a8c0da11-d883f77a,средне
