user_id,age_category
ed38-6968613532e46895ec3f-cb7bdd4c,2
ad1f-9e2d4875cdf9c4e1e66d-64dd42d7,3
7e8b-d90c00401128246cf301-41c787aa,2
31d1-a833042dd88044d5b8cb-f5ac9ca1,2
dd72-144a0a1310e06f1b01b2-a7f56ab2,2
75c4-c701f09681150c4576ff-30e87601,0
2036-4aa08594819731b6cb9f-769cd936,4
856c-d444c942e03bfc1d3322-84babb60,4
5b4d-4a7541da348556305642-8cf05fba,3
cb00-2de418de0975f3065746-f3dd9145,2
33b6-c32fa9887ba9c5c8794e-360c4c51,2
fbef-7a41c95592989a2a6346-e4ffbba2,4
67c7-f92907f58332ea8a7cce-7cfcede1,1
a706-18de576a204fdc4b10aa-e5d33971,2
30f2-2564bcd0e1ea3b403fbe-34c73853,1
7dc7-b755cd26668c185e7156-13d5cfaa,4
821a-ef67f74f3aa67ab05930-c628ac8e,1
b1a9-9df040c6fd0ca6f9fb47-3685b7cd,3
0353-266d3b9c63a43adcf4a7-8380a84f,0
e01a-60e3b32988b2dca16d94-65efd563,0
3983-404daa5dce794d13bd43-2bed32d5,2
8751-ef37fbdf1a890d3db054-e62028fd,3
b8ca-663de7270aa4e83432e3-0e8d9edc,2
d840-d2cd8243a40d72507b99-d3c52f09,0
de83-0f202e37027abf41dba4-090085cf,1
8b6e-486159e291f8644f9486-2b5e4a92,0
ecc8-12768c2977a1e5b87f1b-5b5a860b,4
439a-49687adfc559e9c5effe-9930fa3d,3
a9b7-8e4f06da2625951c391c-03b656ef,2
ffa9-44aaa5379e9d408ff0dc-0f7f6119,0
4c01-7e7ee422a606c2eb6a85-0420be00,2
c641-d8373cee274a920bc33e-029d4aa7,4
8400-d4309db898c5fd041e83-890913c5,3
13f2-affb6a398dfc6ba05ec7-ab63a9c2,3
ac56-847a38798f93e1396874-1d400c52,0
7842-91827f39eedcdd2dc8cf-ffeb30f3,3
903f-31e775e4b625aae59c1e-68c0e8c6,2
07d6-f0cd1d5aa5281fe880b9-d2ad3d4b,4
1aab-dfe8de3f2e2dd19a9c20-7b318008,4
5d51-1ae4e7c0e36362b7ccc1-114f032b,4
1a8c-5c26e06b6d37a99b93f0-ca0ecc0d,3
bc31-f64218a1bca4855c15be-024ca1e0,4
dc39-e57793f0fd2d8021f7cc-93fcf336,2
92a5-2c4b562d973c2962e9e3-eb2e43cf,4
327f-c5c49323c1d2027956e5-95db2d2e,2
110c-693cf33528df186a100e-4c283726,4
1d0a-452b070dcdf30dbd52e4-3331fc6c,1
d59f-41d1d4a634f9777503e2-6031d171,4
eb8c-57abd8db3aeedf6d918c-3271ad7f,4
2c33-b934dfdc1181ab8e20ee-86486545,4
ac66-04f3628daed8ec102822-00e7c172,0
5388-a3f05d2bc6019856f3ba-ace0bda0,4
ade4-e743cda591bada0b17f7-79ef26dc,4
267e-a6f391b378dd719dc2c9-8f28bec3,3
140b-7daa4a8b48720ae1b560-f476e4b5,3
1ebe-3cbef27da631c4d028f8-052bb521,4
9f06-69fe153cd9892542b012-f823e7ec,3
2989-8b544cda608e4cd3cad2-19fc3458,3
a6a1-94afe55d60f9f41352dd-9b8fc5ff,4
4061-af8acd36027eeb577503-e27676c8,2
bf2b-2906ab73e45827a4e0af-6b78824c,2
7871-d86593d47e40f34bf603-e1f6f316,4
a6df-19d1f0a0b81eb52f91c5-be7b0e4b,3
688d-2898951bfa36b5f732b1-f4fcb7b3,3
0c94-b48667d5e48b38e175bb-4b9398cb,0
a371-c43cf6e5d58aba047703-0886fc39,4
31ca-e321434bcb348e4a64f6-0243da31,4
c750-59ab45719682a5ded6fc-b3f0e310,3
43f2-ef1c5a2d7ca42da20f26-799df359,4
bdef-5ca9e7c87c85ad6e39b8-379a2548,4
34a7-61c86225a7eb7c63147d-392ffd78,2
1e8a-0853ab5e0c3d358ed242-18459b8e,0
897f-aa978740f3b04bf6ce34-529201ce,4
fe8c-b502da62379fae207076-ae6344ea,1
6eed-8dc9a1b2705fbe9eedd3-6c1902c0,3
85ee-189b9cf1bd0e5cbab26d-d50a27ab,2
9b62-e245ef8fee1737aa7581-40f2eeaa,2
5ef3-95a24833bae89f8273ea-9233d81e,0
174a-9b8431248a0120423b5a-e403ff15,3
b81e-23a45ce44c314642e7f9-793ddf21,3
de56-6df6f1e5d9da4e831c22-3ff495a7,3
9b87-39dc13fad33d528ac7c1-7436b57c,1
cb93-0a2f0d291d576dc22bab-05dc0ada,4
ee36-f7aeffc5096b97fbd999-4624037b,3
ef0a-3fce1859b31c826b2a01-6c8688b5,4
5b5f-862ac087d0fa8ed099c0-e8f29960,0
c64f-bbacc9f457ae097cb4f3-fe55feb4,4
5e67-cc85bba21e2d67331323-655a2c9e,2
a1b1-a4fb8f4c5129f8e14587-1479dfa7,2
51bb-745c0274d9e9c19eed17-359ab8c8,3
a6cc-43be1e9b0fcc1438958c-130477b8,3
128e-6e757f681b3cf26a735c-7b046111,3
7a4c-78e8124352febf077824-79b7be22,1
c466-89d40271b2ed53b04bf6-2d1b2d36,1
9342-ecf843a872c94cd732d2-175ebc87,4
5d27-cc3af9edef00a9ba2f5f-35cea306,2
123c-46f5ce2c7f058cfd3e40-2bcb7c0d,3
99e5-a5faa4c1cb6f5150ce63-3effe4e1,4
35d6-e76468758d5cba939858-40ec21a4,3
aef8-eff2c2abe7ad0aa23e74-fa34d79b,4
84b8-16993a8a4a08dea1376b-35ec9ad8,1
19db-4c9b6081a089553857b8-15fef5b8,2
a92f-54f821ef5e95828c7631-7f0e928e,2
4fb2-788262fdf08d2b623c63-d7e4c29a,3
5b83-c65392ef53bd89cb6875-7783dc02,4
38ce-e1ea40a82a67af6e2ceb-bb614439,4
b41c-a3e6a59e9b11f68bb6b7-90bd2a1e,1
e242-239046c45adfc221dc5e-f7c51589,1
51a5-1f497494dd8adf039432-45440c44,3
20e6-aa655d7e35045fa38c76-e3e4134f,4
eb45-7b4e6f21b1bb4d9946a9-d4f371f2,3
55ba-bb355dd086987f5f390f-508cb1cc,2
fb6f-18ac763ef096349a041e-126fb731,4
73dd-ca68abcebbbf121a31ce-0493957d,4
0434-0d8826129f5f15577e76-2eeb6c54,3
b5a0-b7e996e9540a4347f938-b36a4610,3
95a6-f0aeddeb9e112588bee7-4f8a50cc,4
1a56-fdedfaddf2d27950f677-56c08b79,2
a051-39817fd1153a3b469dda-d52802b9,4
21f4-4a89b2f58aefd5352622-28b269e1,1
77b5-0c1a04fef4c323400c9a-f7d0ebcd,2
e0ac-af6a3552cb3ba878c4eb-a836641f,3
5682-1a95e1900a8bc1f92de3-02397498,3
a6ff-9659832e5dc0c6cb652c-3569da31,0
f444-f29bb73e6752dd03f15c-f93428b2,3
6551-f42378da1d6e0c263307-ddea6295,4
0a0f-1f94587b6930fae8259d-935e2503,3
f44e-349ce5875d5e278ae3cc-2ca12bf4,4
f4f4-8ec7708ab15c4a4dd8c6-7a2e0322,0
c4e4-636c8f77010fc7bbef6d-ea9900f9,0
facb-19deddd6dd1bc4127e06-11081972,0
0193-5b97e76f0c76d662a365-eeaf58be,1
ec4b-649d01a7343855b471db-857fe97f,4
7707-7cc1c159d397f48bd933-15364dfa,3
cc5f-78c8af03e22b21aad3a6-ba1ede1f,3
48ca-f1c99901db76bed094c4-c6058eca,1
4e38-78ffa33bbaf910836f16-bffbff0e,3
9c79-b8839c049ada99127c11-a508b423,2
45a7-9cdb0d3f7d25f2b3f0e5-cc714ec4,4
3697-fbd9c1e40e32254d6e5b-666a45af,4
01a2-f8827773e28ff9ad8e95-afd546a6,4
b5f3-d23d33e4b2ee506a0f61-809eb9a6,2
ae3d-6fdc0f100785f322f39f-b37b21a4,4
8b7b-768ca1b1077e94b087bb-e5ecd080,4
f8d3-f0747e08cdab49a64658-40748253,3
524c-e6492ea16d4fd11db341-d1e6ae3f,2
e708-7bd9ebed1cdbbc3ca72e-bae0a2ff,3
b098-cedda01a4bd5a013c4a6-68686b8b,0
9b2b-c923e161df1284397738-ec818cfa,0
8ad8-5884c3e2bfc12a1c4c6f-7b75f0d3,0
6a59-47cb9b840db287d701e4-542fe963,3
7e53-628e2ed9462c4a78d06d-7a7c339e,2
ec32-a1236bdbcb55870bef34-e5cb27db,3
5a67-0d2fc24125e24349b41e-065d11bc,4
472c-f82193c6e6356006ba70-6bb23850,1
5578-2acd23dc803311d58fb0-364d56c7,4
3731-144e5e8951bb2d16d1f2-94047c43,2
5bc5-e8c70fcfe6e4bf2bdbe3-a237e63d,3
da06-8f659711b72ce041950f-b79d12ca,4
3740-d802bc96c467a9635f4e-f1df09f2,3
4178-43570da46a610fd3dac1-8ff95716,3
49f1-8cbaafb9e6976ce7fe94-0610846d,3
549f-1241a61b3453b7c869dd-30101d06,4
f653-655c458fc78749de3647-ef36db22,4
3099-a0b5803dd0948a0ec343-73fc8ec5,0
1bfe-3884eb425296736a7ca8-50cba718,3
221e-fa1fd4a205b322567d44-eb188088,4
73b1-ed70b28f21c5cec5ff5a-d795d3ef,2
496a-5e902c7abc424e15906a-ea10c175,0
654e-54f7b073ec6fcce6d21e-84b6f3d6,0
ec0f-7694f5675c037c4b51e5-ab30acfb,3
1e1d-bf85ae6e1d3783033da9-76835083,1
856c-4396378d6f7f70032311-cc49a6d6,3
3851-bb2d141b8bb6f796f55f-582f2bd4,3
ea6a-c5382060651205f8ee63-5312a1c9,3
5519-756d758af1b55151263f-eeee2b33,3
2dfa-e8688eeb81273ebe4f86-71f348a0,4
085f-12567fc9227eabf8725a-eee1af8d,4
adb2-ecf1031883ba39d9ef9e-b10fc3c2,3
9f11-7bf1361593ed36224bdb-6b8d9f10,3
c995-9aa9b47883987b74f5e4-a3206efa,3
dcc7-5fa50b966ba7e9870042-0ffb4cd7,2
41ae-12ab90d333eee7c5e341-77fad01f,3
cb46-5b5992421e328e54a84f-019a1724,2
707b-4fc0b4ed61071a3f13e0-b2dcdaa8,4
7fe8-38e12d451da25d4a203e-dfeb9edf,3
b5f8-923db751a71ffeed1b3e-90c6928e,1
dabc-36b2c5aa0d963fd7e758-f97ec26a,4
c4b4-676adbf1f7c4563584bb-74cf973f,0
29fa-30cd4812c119f3711f53-f23af759,0
1e54-0c31faf4e0cfefd8af45-120d7e47,3
6392-8e6b7cd6376073fdf444-74232eb9,2
b19b-3e79a1514283500aa606-4b31562c,4
9af5-763047964ae87bf0f787-3713a18a,2
33a9-08c29e5722bfd820af08-d7b9481e,2
e7f2-087c590237aede3ff4c8-6f5750f6,0
8135-3b2f1162f9a5894e0b90-f6b3f961,1
17c4-c31aad64f21b12f83782-222c1754,3
9596-c6d7ef8fa4a8691e828a-6ec8708d,4
5b05-208277571aa132eeb809-38a333aa,3
154c-2ab7fb20eab76e23e787-c8db79c6,3
5b07-65983fd549d40c92f287-81ad8245,4
bcb1-5c73f8b60a59da24bf3e-331e42f4,2
2856-791875e57a66763cdada-1ff2f26e,3
a263-086bb8cc2bf33a1b8492-1e8ad1d6,2
f1dc-22f366adef8c08b0aca0-193d2381,2
e858-d6f577cf3b9e4725bbe3-d4dc426e,1
0167-4038de704e0fafb991b2-48bb71a4,0
403b-ffbf6ef8fdfd84e11de3-d33a16a2,0
f042-bb4ee83a415c0d5b95ae-020656b4,2
654c-edd6e3b4072cca69e417-e801f746,1
6bc9-e58e232cf79d9664bfb2-58bdb1ea,3
f85c-7d1423dae2030e2cedeb-ac3ecf1c,3
a2a0-4f64ef9eb566f74aefe4-0c37968a,3
0ef6-ceafc31284c7b2a3c6e9-9afe26a1,4
3da0-3284b405d9efbd17195e-e76e5026,0
8171-d53483cb2436e2eb3e4c-1d8335b6,4
6ed4-da1feee094beab825d83-779486c4,4
4dca-fb56edf1616c420b0d08-97ce9d7b,3
9d77-e58c5c7ead62eae7be7f-21b6c39d,3
9401-354245102ba8bad8433f-0b4ab64f,3
de97-9abd3158e54fd416390e-fd8e4853,2
cbc0-2bc6912d8a705d7c5636-b74a3a0f,1
5406-d8c3311703e07961f69a-25310287,0
e8e4-54377280e29e1926b828-8cf6773b,4
2b44-4d50c5de93177d2e48b2-bd0b9faf,3
bbc5-07428809d12d93f8c96d-1e19a6b0,2
2cdc-6540b64f1292a68707a4-5bf2c9e9,2
1ab0-ee207965eea157257deb-31a1b952,4
6594-786c66266c5fcafb4890-200d65cb,4
74a5-23cf62002f0512100670-fa886b4d,2
5e5c-5e38bafdf42af915db0f-60a729ae,3
f99f-e0025eae73fd8a912ab2-bd15982e,3
ac80-85f525ed3ca424a620d4-9e9628bf,2
1813-a8fb191a8211b6351652-b8a4c68c,1
0eb7-fc8301128da7512dad1c-b8761d42,2
67e2-5ff5e5ddb12331a470ae-452f50cd,2
72ea-37a2af6e2c9ad4b61cf7-5bad2e18,2
594b-28bc4cd56b52617292b5-a4b56489,3
a196-495d4dacf979da2d37cf-888a004c,4
70eb-af97384422435647d65f-3c4cdaa5,4
b550-cfcb7ae4f7c12b79d4c9-84f98ff6,3
58ae-62b2adbcfddc58fde16b-2e8a959f,4
6dc6-3cc92d7e6647a177c298-aa135185,3
b832-ac827c633ed9ad3fc23e-84f11208,4
4779-10aabf19c6d532b80796-9ef0b9d6,4
d752-baba65d0a9166cf9d603-30b0d013,3
6233-2e3657710d94494fea46-99b608db,4
7334-1b7476c44f4fb548b9af-1fe2b55d,2
465d-9a3c2312cd08c37ea772-d3e6a4f8,0
82b8-63732af1f0ea183db7f8-f571a7c3,4
461a-7795f221f3cf3af399c7-498279cf,4
43ab-b1a11ff7b34ecb520678-b5ad78ba,0
5b29-59653ee6e4e538df2fb3-2e095d5a,2
2f46-8258dd5e14204b457f6b-5f527315,3
26c0-08271a0c8ca53b9ff739-9207543c,2
4afe-9e0f9e0e7352c5019690-2f81ad6e,3
1303-3f69fac6995310e8ae5e-c2ead9af,1
8b33-f9baccd432aa43a0a511-1a7903a4,3
642e-26c5dedbddfc2989396b-58558c69,4
1540-c16fcf50aaaf6b906436-cc9c46be,4
6817-8ad980d576c190039906-d08007ab,4
1ede-5824e91ad9aee499ec54-14ed8f09,3
b4d9-b6de5ff58248522c5892-8018c6af,0
5ba3-e94b9733d4077798ea6e-5721c0a1,2
8d18-69bb4af11c2ec6565f09-49604413,2
df18-e435870ace52856aa56d-c07fa2ed,4
85a1-202335dc10121d8acd1a-2dcba1ce,0
2112-5083261eda5e437c76a3-c47b619e,2
d0ee-36bfb4daf89d4719d647-4cf7a61e,4
584c-33f79fcdf5bbad58003e-dba43d2e,4
87bb-dd51d178302c6fedaba7-73d8347d,0
2b16-6c13bc67796f4c185e01-11cb3411,1
683f-e4b80d599ab469626746-9cb4807e,4
5b97-befb1f57f83535601cb5-bc8ea50a,2
b5af-ee708015bde68e6851d9-73521ea8,3
dd14-3ebc9a257882d4b68959-f4bca25d,2
cfd8-04100c6e144d93b3af7b-b8d3ed76,2
8314-b5eb7bde1c135e6c0f35-b053c4a1,2
4723-05b1c989ade3fd5693c7-7b07686a,0
8d7b-f9d652c4843ba1b337bd-726ce4ef,4
15ab-e48ed98a4de4714dced7-52078cf4,2
252a-c229687738532af38e75-cfe8eb18,4
113a-4cd0415562f8c647f103-bb255644,2
de2d-e32abdaf46fd109f8b06-e8a6cbf0,4
2aa5-2998a7623a3d3d28b92b-d597a5b2,4
227b-6db5ef835ab0427afeaf-97f91c0a,2
3b20-dbf48122f2299e4ae393-c2bff8d6,3
c90d-a05fd5e59b96421a00e3-fb1bdf36,4
c404-a066a3f6874b3a5fa776-18d91fcd,2
e363-dd0cc916c0321fd8fbaf-7bb89def,1
8ea3-a9885a9066667fea1881-fe81735c,2
a414-93056dc60093127a5541-a5856677,0
94d7-c876b191d4c697fde658-c4498f9c,4
f2e5-74bc95cf70618c15a946-31853ed7,2
96d5-be5310d3517222a90bff-ed27a279,4
93a2-422b29d0bef36e18de36-835e7ea3,2
9313-ee5a4dcede2529fca7f0-b83425e2,0
e0c9-a54c5c6c04689cb68951-70310d51,4
0a54-dc3f9c6780f8c2b3804c-a41bf418,1
6bf2-4cfd249f436d3e76175a-21152175,4
72ca-32335ebd35b6e9357970-0ce28442,4
73c0-542bae97fddeec0a1b27-ffb9d408,4
20d2-f4ee50f27beac8463d87-2e78326e,2
8d97-8e9a30dfd109a8e3b533-b61f4777,3
dcf1-50fb7d1e589c7aff53c1-c901442b,0
4feb-d36b53e8105dbd3ba4a7-4c02cbee,4
364b-484accfd3cfa65e85150-ecc906b7,2
bddd-3a3f3c13c00c7f0c0296-5719c13f,0
cdf3-6c8aed28dead4bc367e2-59717e16,0
875e-73b246e8aaae62a108ed-61f7d443,2
3306-302f5b7f75186f07c642-59ab47e4,3
b511-298568eefc094e486c71-9c740e62,4
c1b0-b583f6b3ab5880d6e5e9-992bac8e,4
e578-b1ae7fd1a390ede3ba02-59875fa5,3
f281-2114f6d39e43cb6f27e2-df4d03f0,1
c400-a19233c196e2a8c0da11-d883f77a,4
807d-f6ed86459fd466cbb410-65d9cd6a,2
f9e3-efaf1959bd6e2ac667d9-bfd3b644,1
0e45-f6d8411d2b5aa50896a7-5cdb3e5e,3
ff8f-8167e729650d17c3add4-205d9000,3
3ad0-929827cc052f6d6bd1ba-d08823fd,4
1965-d380444ec5444616be59-ee97d3f2,1
581f-81e2155cb622f239e0b3-e2433a34,2
5c7c-c76c9828e2d728d64261-2767b4ad,0
895e-6247e564b90cc52f29de-bd7b40d1,4
471a-a01fd8ed7ed80eace6fa-06d91aa3,4
8b3b-87ade92e830be837000e-4c1dbef9,4
1ebd-2caf241e69190af36725-6fb2dc27,3
56fe-0579fb9f149ffce3093b-a32735d1,2
00bc-3fa67e618ffb48fcb6a6-8af3075d,1
bdaf-b98d162c600a46a4d8fd-ff4942be,2
58cb-c5b3e4e790fd5b9759e5-bf879be2,4
4b01-d08f66e4c7a4838d5a63-a35f385b,2
e573-c544ba7de50a7f7baacf-6e39e66d,2
d1f2-5e15ab9abf5ac2e624c1-5e487ebd,1
51ae-5aefe7714222dccc28bd-82cf6678,4
c1a0-f5a5c2ffaba3881e8686-bf378dda,1
2610-327ad048d2db1e0519b9-6565cc72,3
a028-0a4f675d10855fed7c3d-a3f85d0b,3
18db-258576626f605e9818d2-940ffdd3,4
3c34-b1c88c2a84077e92c4e0-1f3658d2,4
f5d4-6fcada0eec22ee5210a6-34b01d23,3
60f3-1316bfd74f4d68f44196-2799dbde,4
282d-8ec264ee0b41303219ab-d2783766,4
b375-89135b743f229dd6dc5e-b7f51043,0
5af0-028a6aae9840b3425566-03ccd958,2
2f59-273cc0f5a70f792c2a43-db90118c,4
7434-930f987d7bf5644e4933-534f24bc,2
179b-f4c7e5e646b7829050b6-dcf9425c,3
33f6-72118f64d29e8e800b1a-01541ceb,0
4ab1-508219b6992580664ca9-043ddf62,4
8501-a998c9edc099268e48bd-cf3b85b5,2
6b7f-667b525afb454d25ddf4-d7da3e7a,2
66bf-c8f0d8fd8d25d807376f-f3e1292b,3
6b33-6094b8fc55030120daca-9f58efdd,4
9a16-7e42edc61ad746084774-70075a09,2
c029-d361c4da0b9ea030957d-e190ccbe,2
b81c-ece7afb9179a3344512f-dac229b4,2
66f2-f5453359a1a511a9f9f1-2ae36b28,0
37e3-d49d0390b987f41b4d8d-f77bbea6,2
d171-70fdc3952d8cb676c04e-5dbc558d,4
45b7-9e4c45b23d1011dc6a81-49cb70ce,0
7cd6-00df272ed7f4ef9c3c12-7a4f5102,2
88f0-7a0dee8a42927a21ed44-19bacc95,0
ba6b-9c5d8fed6ee54baf5b71-641231bb,2
2157-79513ff41b3beb82d720-66c2bb17,4
933e-8b794f7e53005dc0617a-8a3190e3,0
506f-316212a7e39a2beff63d-5673115d,4
2a1a-9586afddf481fe10e9ac-809fff45,4
1e93-933f094a6fda99a58d12-cf91cae1,4
2397-00b57ead5460f9c8818b-759ef1a8,2
dd0e-492c9046f1478a962e30-d6503acc,1
0fca-b78774a93f35315f3c2a-5c7b647a,2
8f58-22a408a194f43c445806-cc21e615,2
288f-e19ed24d42196947f05c-294825b8,0
8f08-bf0e3e1301de60e98846-476ed1e9,4
b5a2-32c8031d5e1e99ec5463-54e62e29,1
0c59-195e05b319db2cdc04a5-c83bfed5,3
d1d8-3d193d875b400f74a283-52fb87eb,4
f159-f5a6dccfefd80c99d619-480b983a,2
3d65-6a296152f5721872e12c-5be4fd1d,4
cc10-84ef5693750f4c37e964-9aab7755,4
7968-399d261f87b6a5627178-f572ee7a,3
e988-815dca28f071acd13f74-516238d6,0
d453-babf7b1a94696446a4f4-c069c449,4
b8bf-920ccaa82b2eb04c98ad-c7f25b3a,1
985e-6999af7a09c6cf9a8d24-061aeb41,3
2335-bb8a92aefb54f4c07fd3-e867a558,3
998d-3f74504cca1dcdba5623-6b15de21,4
c2ec-d85b0b3dfb8ccbaff3e3-49e82816,0
1266-696f62ad11d5f0b3c02f-74af7189,4
75ad-4c909d13c2caa3ef8fb7-3fc99077,4
c648-cbe7ac00663a41548aec-c76eb367,2
5d0c-02b055eb7762ba4664b0-555a8c98,2
3dce-988541af214dd1fc8424-b919722a,0
9743-370eb931a83f630ca1c3-a4f1eaf4,2
0328-c235a86967562dd58480-9ded47d5,0
f15c-503ac1dee025e8bbf71f-692a6fbd,1
b9df-fd1e7f4b1ad78d6179e9-58a8de48,4
06bd-b9fbd7bb1f4892e69f13-207caab9,2
2dc6-002f7380c4d796d1136e-d071d494,0
91f6-d69bb15cd9e7644f3ae7-e9ede3f6,2
c0f8-a54ed5c4777d27e1085f-1ca90224,4
6c35-477ce03d6ffdd1e15041-d419b382,2
b5b9-b4f7346e2cf0f4861bdb-cf1edcd7,4
1843-6e5384ac7e510df01a42-76103034,3
62d7-de7dab62494a4b38a365-41790a90,3
0eb3-c34c10568dd5ed92f7c2-c8b84190,1
0217-17b504a06ce90f0c0441-ce7e7aa2,0
4529-0d519cbe3b2f9323b36d-f79240f1,3
4b5b-4438bcc073b5b8445f51-5aca0ea5,4
3c0f-880bc64dd04fb3149f69-dbc64ac2,3
24d9-79a96cfcb44f06aaf8c1-5a8de67a,2
cd2f-fac06c140d8dadcf2dfd-44d440d3,0
2436-9e997d85be9b7f17ee1e-67124749,0
1072-dcbb33ff448519da504b-7c9cc1bf,2
1847-010bf7f05be460acb125-348b9b41,2
26c2-2268399dc03098361988-c55cc8f5,2
5a7f-a55c3459653b022cdb95-41f51d84,4
0880-474b2c516ce9cbc5e0e0-3e6528a1,2
8216-2256f06dd7db5ddc0149-cab048db,0
0ab7-c617c2542ac6e87b34de-472e25dc,4
b254-2119bdba022143f1fcec-8cd14803,3
d548-dcf590448cab64164ceb-9438f37d,0
5b3b-8e24b3e050928a6e45c4-8adeddee,4
45fd-38f98fc88e5bdaf583ff-b89f755b,2
fc0e-4c569ecfc42d682a79d1-23f72217,4
d8a7-395e4d72b5069f927fb0-d2cd59c3,1
2e30-923871ba478e6418fa65-e2a68b63,2
19e2-7d4e0eb9eb09770adc24-29c7a5e8,4
37de-1456dee7f9585b82dc18-01c812cf,3
24d7-dd8c8a26a1d9a19122f6-7ac8b500,3
8aa8-10e399596a01e23a5807-10d30515,4
d715-801d35ba8b0c3fcc940e-4d267af4,4
df91-02126ea4c768ecad7bd3-8584614e,4
c16f-41cb28a2385362f7c4f9-82ce52be,0
088d-bf1fc8638ace51259666-42b43f2c,3
f8ce-a2d58f3f558f85f0d468-3b6e0cf4,3
170f-5f034a6a6692fe833482-36786699,0
7e86-0dadd948a7f63bd879b6-ae4511a9,4
b99a-fee0af519cf251debb65-b1bd7f1b,1
b96b-d6c47222c1fee9352475-362ce549,2
2b2d-a8f4ad7fdc561b81dd91-bb8a608a,3
253e-5340d3804828ba020585-60b14518,2
c70a-45ec3191ef5b486f325f-9f4aeb5e,2
695e-9907623abc7c9439af32-ccebf195,4
c0f4-3a9de681c071ff29a1dd-d340929b,0
47d9-e620451140d62a10eda3-702df9ed,3
b8eb-14b0ff0beb17a28bbedc-fefa3be5,0
d19e-240bd87c88c6f3211714-7fc8a45e,2
363c-3b0b488af5657d656f36-6af09d84,3
05dc-feaa264cf69411853e5f-fdaf96bd,3
50b4-808965568a2901d4236e-b311bbe1,1
c6a4-66f8d643e7ef62c572b3-797af1b1,2
2740-fb716449bc17826ea4f7-4d6f376e,1
1290-d751d9f19c6e630164d6-1c7cb090,2
3c62-7dcf1773dfeb1d84dfa8-a6e48c4e,2
b8ed-e346709a59e01c23fba5-f74164bd,3
d9b8-7e975572984a10fd006d-02799742,2
6135-e5827308ac81eee06b3b-cbfb9ca6,2
537b-8b4e28ade9fbdc76620d-8eb7c544,2
11f0-01d208bd7bd83973e3aa-e4e86dcc,4
0916-6d074ba566616eec721a-c3c2e22a,2
511e-bd8630e0951f33d784fb-92a8c7d7,2
a448-9227506f02d055051dc5-55784337,2
0e2d-4d21d482af7865edea1a-36592c70,0
ca02-4d62247839dd38d9e5f3-e02548cf,3
c84c-e5b49ca9b16231c88e85-26d95ab6,0
d955-bd8ab016ac2b8381ef0b-a63e8841,0
5e46-9e7854f09961c64bf267-9898eb8a,4
8f7e-d6020880bd4b0739420b-a5e9a38a,1
02ef-7a49fcb957a9c7851cb9-86881a7a,4
d4ca-7126da8eddac60854106-de84558b,2
3e60-95b337f689535b3019af-9a166cfe,3
323c-a55c90e5c3d46b2a6048-1c4ed288,0
384f-ac3b80c3edc656416fcb-eeac4e8f,4
37c8-2bfba59e8a8b1573523c-7519ce73,4
0ce7-b0e71163cf2cd3cd47da-bcd732d2,3
50ad-a2037cb3f5f4feb7f7c0-71e71b5f,2
a3cb-9eb940921243c65242b1-7077f7d4,2
ef49-4a251e67d46912f259dc-0e168e29,2
737a-9c1cc3ffac1e1078eb01-b0e35fa7,2
19de-e5f8679871c59e9678de-c7756ceb,3
e6f6-bbb3eff01d8834b00e45-54596863,3
3a38-af644b9500ab02713980-a67a23fe,0
beb8-77318dccc3c830a80266-db2b0d21,4
19cf-3dde9fe9a1ac1960b35b-ee6a59e1,4
1187-cb18b42aa1a535ceebed-829186aa,2
8751-3017fc5285801cca8ef7-fbf20711,4
55e2-763f2ebfd9b8302a4dc5-6fb9b966,4
d1ea-9508c8fb01fc2256c6c7-001c322f,4
5bb2-04d4184036344ffba60a-6318d989,4
cebc-1039c0df702a51db86da-9848ee9b,0
1e31-0d85815a23edf0eeb063-3ea2ddbd,0
0110-55fbfd4e20dd92a823b8-b82737fa,4
9128-e1bc7a58ba5f5e314008-03dfb666,4
1faf-2bf448a1c1b2c1d29abf-adbc1db0,1
d052-4ad3c45d77a42df83f74-4fafd370,2
5f96-7168b9720529e4eb0899-8e096b0d,4
1e20-c5b2f7e091251decf201-629ef209,0
6300-5130e1cab6fcade1fb6e-ae57d390,4
bb23-70638e38992e316db56a-2fd8c7c2,4
51d0-f9b077d25aad8a7b8b35-9fa29d6b,4
d853-765826aaaea27c121a7b-15fdf480,2
7f11-93232075604dc2a39d7f-0d18f241,3
9bf7-943788646e1b15b72468-9066a435,3
6268-1c3fdb83ab95d52210bb-feda6a1a,1
34ab-108a6e0e3e1f7efe9afb-3058972b,1
54af-3e897e260f00eebf97ee-a0ba288b,4
6a1d-687c013c8675f74fac12-e4069df0,4
ec89-c4e9beb319a76a1e7939-1df4e92e,1
401c-7a6682be3fa36c03b874-d52c4e09,4
ea50-ee51502d48aa1deb2b1a-5f417c20,4
4d17-ae3bbf8522847c022e4b-e99f4ddc,4
e748-296631cab24270814caf-1b9bd557,3
3fde-720f277c0f828bf0d117-66c690a2,3
262b-0038795e1cef824748ff-ef3989f0,1
0468-42e15e2f6c28be1c53fc-c080f765,4
beb3-127c3dca2d70ffe781c5-9d450d74,2
11e8-d9815980112bb2595412-eb420e43,4
9eb5-0b8a5bb5ebdd64be2420-922253d0,2
a07c-8be8074c9a5c581a9eac-c5fc19a8,4
e668-58ad1813f23b0da37787-e019f776,3
