id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,ml_feature_1,ml_feature_2,ml_feature_3,ml_feature_4,ml_feature_5,ml_feature_6,ml_feature_7,ml_feature_8,ml_feature_9,ml_feature_10
1.3862068283824822e+19,1,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddcc8f12,d787e91b,1,0,15699,320,50,1722,0,35,100084,79,0.046428750386135635,A,-4.033734182516722,0,0.564931159757882,-0.9984657398481314,Z,0.5405320063360527,-0.25541689486396646,-0.31508973030596443
1.3862547142822859e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,653110f8,2203a096,1,0,15701,320,50,1722,0,35,100084,79,0.24064588152370558,D,6.778588837830917,0,-0.9366312783362134,-0.10250648190601776,Y,0.3817993519711844,-1.4152315774180932,-0.32435164393532384
1.3912683976238492e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,483f3c2c,73e188a7,182e4a19,1,0,20352,320,50,2333,0,39,-1,157,0.9486312659882408,B,6.361721237186799,0,-0.22135833395155993,0.9236224005279188,Z,0.05732985864507034,-0.3052802648466263,-0.166519344644784
1.3933068352351836e+19,0,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d8c03f9,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157,1.77319398858984,B,-3.1858457773922755,0,0.3791990368583254,-0.8532176107624808,X,-0.7780513006514287,-0.49239255585822717,0.23905216117376482
1.4043920322884514e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,4cf2d1e2,2347f47a,0f2161f8,98240b36,5804b2ae,04f5b394,1,0,20365,300,250,2333,0,39,-1,157,-1.1696752763371308,D,8.986009011832682,0,0.4099751905103622,0.9211592747854321,Y,0.808734932835347,-0.014745730558656215,-0.1706419986206283
1.4178121161812042e+19,0,14102214,1007,0,85f751fd,c4e18dd6,50e219e0,21d5ad38,3feeed1e,a3c42688,9bfddc7e,93f394ee,f89683d5,1,2,20153,320,50,2307,3,163,-1,61,-0.3782342662861684,C,0.08451147766887246,0,-1.1255388512756475,-0.6081607717239853,Z,0.19170618698065378,-0.5579898820559173,0.09546708505770332
1.4178986435555354e+18,1,14102214,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,4633d06c,24399af1,1,0,15706,320,50,1722,0,35,-1,79,0.8022575208836443,C,-3.041717693452739,1,0.11453927154904828,0.6719125091045306,Z,0.29989077164642486,0.9519852298036265,0.3582695027395851
1.4199610408798136e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2a2f05e1,8a4875bd,1,0,10739,320,50,1076,0,35,-1,79,-0.2828014263962795,D,4.255006247826245,0,0.5044132813134866,0.42953165699858326,Y,-0.7309582660725751,-0.6461430478345569,-0.09663668879885005
1.4322668318971759e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20705860,8a4875bd,1,0,10738,320,50,1076,0,35,-1,79,1.408259899874026,D,6.8703016127555046,0,-1.819851190019924,0.9756879544468477,Z,0.08752007345806034,0.1911253011792829,-0.05898641128485448
1.4342609559336423e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8697635d,a5bce124,1,0,15704,320,50,1722,0,35,-1,79,0.27546221239223834,B,2.2645127679029926,1,0.3112966222337077,0.37627009053697347,Z,0.6638944062986878,0.46080403693738403,0.04197702521158776
1.442363319941899e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,0702c570,d787e91b,1,0,21953,320,50,2500,2,34,-1,90,1.481936504171942,C,0.32384751572350545,0,0.5287366875096906,-0.7850832925647425,Z,0.3714017874223292,0.06820234956299523,0.23220144563110384
1.446810603055622e+19,1,14102214,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,36d6653d,8a4875bd,1,0,6563,320,50,572,2,39,-1,32,-2.1708049515012755,A,-1.4049705378969701,1,-1.1530487775341718,0.8806749939302847,Z,-0.7213804006617527,0.44298425084835646,0.12250707053316197
1.4473262182594157e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0d293179,02783e68,e438c1dc,1,0,20634,320,50,2374,3,39,-1,23,0.620946350167609,C,3.081462879776728,1,0.6033541876296243,0.7175362528299314,Z,0.23814239906800205,0.08376808948163836,-0.15606807207478784
1.4690551112385012e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,642945ee,0671f8e1,1,0,15704,320,50,1722,0,35,100084,79,0.9503185087009302,A,0.3033708924248195,0,0.09749638091996965,-0.6592822501256044,Y,0.7065777644464442,-0.2991738732166509,-0.2528555159827234
1.4725723238128177e+19,0,14102214,1002,0,f528e1e7,0f095819,50e219e0,ecad2386,7801e8d9,07d7df22,204e3040,5b70ab8d,f9ba9057,0,0,21704,320,50,2497,3,43,100151,42,-0.16877428856132864,E,2.2677287519632117,0,0.7024964731461605,0.3996292384439856,Z,0.7542281906940353,0.2473587678184225,0.3622916378091897
1.4760883765438437e+19,1,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c97d9873,2203a096,1,0,15708,320,50,1722,0,35,100084,79,-1.1903094717207994,D,-5.174175620256662,1,-1.37010170798574,-0.22689691507886128,Y,-0.6396703657253088,0.17926697332761415,-0.17517095390228316
1.4900156057482136e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,2f323f36,3bb1ddd7,1,0,16685,320,50,1092,3,811,100156,61,-1.0787304041451058,B,8.685229015855825,0,0.3472635878212408,-0.9676863350635717,Z,-0.19608603016648307,0.8323592862164947,0.12397175889798565
1.4908830892148976e+19,0,14102214,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,34d97e08,d6e0e6ff,1,0,21694,320,50,2497,3,43,100151,42,-1.9767750965826116,D,3.512568757685905,1,-0.7861558908372627,0.5660462666861523,Z,-0.41585506465702404,1.0223090260825451,-0.32162204266439726
1.5005485414064727e+18,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,a0f5f879,1,0,15705,320,50,1722,0,35,-1,79,-0.31741995543315266,E,-0.3096782307539101,0,-0.15006962043658562,0.5193010381409131,X,0.7952020215471829,-0.3379159381262522,0.3995569286335462
1.5017821383679451e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59b7164b,76dc4769,1,0,15703,320,50,1722,0,35,100084,79,1.0758672209346316,A,9.755761863325585,1,0.9653862890973891,0.02426012673990369,Z,0.1835989663050901,0.20887941990455938,0.3151748432788835
1.5110725301168493e+19,1,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28aaf9a8,60eb1f19,1,0,17014,320,50,1872,3,39,-1,23,0.4991192247176153,E,-4.451574998402963,0,1.114532186120365,-0.6228376706879114,X,-0.3600570809886602,0.5216717063352194,0.3163604639957128
1.526948472018526e+19,0,14102214,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,441ac1d7,bd2c446f,3c55fad5,4,3,21243,320,50,2438,0,163,100133,91,1.3945052574770938,B,-9.45263820050532,0,1.2016272912387684,0.9634796990980868,Z,0.554898040354388,-0.19216463055807892,-0.2871726043787372
1.5271990369307707e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7cf0032,5096d134,1,0,15702,320,50,1722,0,35,-1,79,-1.2732250544318333,B,8.481402185063196,1,-0.5566691982622187,-0.33021283492833137,X,-0.7604400833685894,-0.2181318707436735,-0.1111666865448833
1.5312321935195615e+19,0,14102214,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1db3ae2d,d4897fef,1,0,21893,320,50,2526,0,35,-1,221,-0.6334417898633686,E,-8.662689531606736,0,0.5416748087773129,-0.5651390658043393,X,-0.9773660278678229,0.6352896139345643,0.33345341249783333
1.5672971444246473e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,af9205f9,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91,0.4645255025077955,C,0.6174802684760738,0,0.47416283317299573,0.9012359562474599,X,0.5880605797639975,0.1747295803631729,0.17769298132053543
1.5747136154388347e+19,0,14102214,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,8a4875bd,1,0,21828,320,50,2522,0,35,-1,221,0.2129766771218794,B,6.469638524370332,0,0.06717380647314561,0.06825434477923213,Y,-0.5591020596291081,0.09399281758903436,0.17025906760696685
1.5909050833208404e+19,1,14102214,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,516d9922,0bc44f2a,1,0,21789,320,50,2512,2,303,100128,52,-1.1018035207038228,A,-8.251624165819004,0,0.45132206617887427,0.9777625420127276,X,-0.38244010376285253,-0.21179044479108902,0.4167592420357262
1.5994200038148774e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,d052903b,43010438,eb9d69e8,1,0,375,320,50,112,3,1319,100143,15,-0.34332824965471326,A,6.844568399034568,1,-0.27363416957157033,0.976780750744472,X,-0.4267568685270755,1.3943939536997578,-0.36939937403439693
1.6025526528069095e+19,0,14102214,1010,1,85f751fd,c4e18dd6,50e219e0,7eee9ec3,7801e8d9,f95efa07,bd4b38a1,05083cc5,ac95e7a1,4,2,17875,320,50,2036,3,47,-1,156,-0.9454778779738072,E,4.8742618804980875,0,0.838073642612886,-0.8230306761413344,Y,-0.7282088417813222,-0.33507754212974455,-0.03250671910663276
1.6130120833230238e+19,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,97496666,041c9928,1f0bc64f,1,0,1037,320,50,178,3,1327,-1,15,-1.1746106738905269,B,-8.18861444152981,1,0.9627543158219851,0.9031639525472651,Z,-0.5754224206964088,0.004882312339704403,0.03599904467892967
1.6182274462579866e+19,1,14102214,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2787f39,270a59f9,1,0,17163,320,50,1955,3,163,100190,71,-1.0610516241753303,D,-9.039303970265838,0,2.0423579651190105,0.9947014696097203,Z,1.1145158780091489,0.8389607781851534,0.6558864976245539
1.6229569286523642e+19,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,a50c39ef,508405d8,7120e05e,1,0,1039,320,50,178,3,1327,-1,15,-2.103169724855204,D,-5.722369322664389,1,-0.8520991835222366,0.923968163213803,Y,0.6144650111710944,0.3134823074105796,-0.296610509098347
1.6258851136923998e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,1a32e234,2347f47a,0f2161f8,af643cca,521543e8,7abbbd5c,1,0,20170,300,50,2312,0,167,100081,16,1.7147610491733856,D,-2.7593087377716685,0,0.3488782622538528,0.08193952463454596,X,0.2523986274026795,-0.135701789268016,-0.014783701137564107
1.6396224643590746e+19,0,14102214,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a20f92eb,8a4875bd,1,0,21894,320,50,2526,0,35,100077,221,0.82271940188047,A,6.8411146066706365,0,2.448675957855511,-0.663486054947692,Z,0.08566743216611039,0.3869715553799572,0.14511980610708375
1.640981514418207e+19,1,14102214,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ace1cf9f,505731e4,1,0,21878,320,50,2526,0,35,100079,221,0.42856939199500044,E,-0.3609870004722744,0,0.5943486264715709,-0.9565501262335184,Z,-0.8476331201986383,0.823057891426353,0.05670735526036826
1.644205860834489e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,64fb3325,d9b5648e,0f2161f8,a99f214a,418f577a,aad45b01,1,0,21965,320,50,2462,0,175,100161,116,0.24255540247697716,C,-7.806855289081351,0,-0.5568225204908862,0.39465483756872766,Y,0.6950372410415131,0.4589766358194582,-0.2547131235478628
1.6527449644030204e+19,0,14102214,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ce5b5238,d9693ad6,a6ebc7ad,0,0,21695,216,36,2497,3,43,100151,42,0.8667102293823159,B,8.929093139433398,0,-0.8196718761646645,-0.6899617201461848,X,0.7153030567890493,0.3068010910626029,0.5201630631516986
1.6561633688270279e+19,0,14102214,1005,0,ad61648c,3fb2562b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e4021df,2ee63ff8,1,0,15708,320,50,1722,0,35,100084,79,-0.3465053494642299,A,5.840441110901985,0,1.5751466073723925,-0.6194375718470477,Y,-0.8093100217181668,-0.17065584397624473,0.09032868666929962
1.657014872833588e+19,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,647d316b,60eb1f19,1,0,20634,320,50,2374,3,39,-1,23,-1.51814139910807,C,3.7052706155605026,1,-0.9791614712245765,-0.3453284068500159,Z,-0.10288769252994123,-0.011683803033220419,0.08151439961509488
1.6586725030332643e+19,1,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1264e63,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79,0.8727743354397206,B,-3.2494207640974366,0,1.0076507346589834,0.9820302097014681,X,-0.300540222385686,0.42637770353981275,0.07601354125357529
1.6753197033875399e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,ec4c8aa0,99e427c9,1,0,21611,320,50,2480,3,297,100111,61,1.1278799071488703,E,-3.822921875994756,0,0.11034364346569844,-0.439814175291408,Z,0.9449214206541408,1.1310972141404536,-0.1173498785554846
1.6762515193596774e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d265a581,2203a096,1,0,15701,320,50,1722,0,35,100084,79,1.137065859450478,B,-4.85300268031446,0,1.4241444163661026,0.5902962745143608,X,-0.12141365988956365,0.1834265074235202,-0.1886505146501529
1.6804440182093033e+19,0,14102214,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c882810f,be74e6fe,1,0,21878,320,50,2526,0,35,-1,221,-0.515923932935697,B,-0.4125085467390974,0,1.2426292405257384,-0.22164949801594172,Z,0.4571213710175055,0.2504980915634182,-0.4841372286319042
1.7102807732707232e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,1f66307c,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79,-0.9613718859274919,B,-7.306393193498759,0,1.3068985651548894,0.9643928165449891,Y,-0.5794465424665309,0.01445692862655489,0.4072429089773372
1.723076017076517e+19,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadf993c,cad4c01d,1,0,9478,320,50,906,3,1451,100156,61,-0.9707499390291326,D,-9.594986278213852,0,1.533786789785781,0.11908699058160144,Y,0.20520295843758074,-0.49301688197785,-0.0591357129105758
1.72942645680125e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,d54d56cc,20ac9e9c,aad45b01,1,0,21965,320,50,2462,0,175,100161,116,0.42280453447238614,D,4.767784733736214,1,-1.7329903959112156,0.15670957113466508,Y,-0.4669562220371435,0.031697020971828554,0.7302309787960294
1.7356638418608865e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8b10c9b5,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61,-0.2442687685418967,B,8.2542554154018,1,1.469091919382641,-0.9978320992747756,Z,0.6267020111342032,-0.19910503638879032,0.420143131212893
1.7461744173211961e+19,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,cad4c01d,1,0,9478,320,50,906,3,1451,100156,61,1.7658285265275258,A,7.995356174432089,1,-1.3494672004896604,-0.7371931534805579,Y,-0.4322172630740426,0.06993230137171702,0.024526467326359585
1.7582360423098714e+19,0,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4e09d54,d6b5c09e,1,2,21691,320,50,2495,2,167,-1,23,-1.0288282325459648,A,-3.6198652505710083,0,1.6698617404394294,-0.6415876807882086,Y,0.11858496998982027,-0.16874872253484205,0.33799885903124144
1.759223652998926e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,099669c4,e6cd146d,96a7c171,1,2,463,320,50,122,3,1327,-1,15,-0.372888225408564,A,4.564900785290465,1,-0.2680962895976107,0.6767693547499652,X,0.6854606349261403,-0.18584470538651626,0.30648155767768104
1.7810840935321254e+19,1,14102214,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc228817,feb70d53,1,0,17014,320,50,1872,3,39,-1,23,-0.012236330456435256,C,9.243051442265319,0,1.6271394509138908,0.931788987986176,Y,-0.3296484371009408,0.18453440645128438,0.14337933684850024
1.7815745954728145e+19,1,14102214,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,720f00b7,aa35da31,1,0,20362,320,50,2333,0,39,-1,157,1.3541411879180099,D,-9.60470981362439,1,-1.138896003916284,0.867303965873955,Z,0.5578161108337879,-0.10014695498168305,0.3111797931028812
1.7924924626608966e+19,0,14102214,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fcd27072,0eb711ec,1,0,21882,320,50,2526,0,35,100077,221,1.119561718948107,C,9.080720588891065,1,0.26784183551640894,0.9812425163791918,Y,-0.2840974368151057,-0.12317987378454653,-0.11546862338192647
1.7930880995613116e+19,1,14102214,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dbf3c5ca,1f0bc64f,1,0,6616,320,50,576,2,35,-1,32,-0.6016018781605732,B,-7.638634375603139,0,-2.2496808087513744,-0.0313827542420992,X,0.8846402383049033,-0.08871056735418101,0.13571605967836237
1.8046598362337847e+19,0,14102214,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2e161b0,76dc4769,1,0,21894,320,50,2526,0,35,-1,221,-0.2892491270071533,E,4.854349198897523,1,0.22041040664097983,0.999998534501129,Y,0.6645059813567793,-0.8084496247399817,-0.5550855968058483
1.8068950338398073e+19,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,2e15d799,24f6b932,1,0,21769,320,50,2507,0,35,100177,157,2.512497044270725,E,-9.124391729172414,0,-0.7200632051208233,0.5608658809502229,X,-0.5608738209246871,0.37412242087263975,0.3819724910334167
1.8141533537431583e+19,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,894643df,2891f384,1,0,375,320,50,112,3,1319,-1,15,-0.8018423859131839,B,8.099749293943198,0,-0.8690363504058459,0.9394825863885481,Z,0.648873456612535,-0.1685899982031299,0.2365796368444004
1.8229524125602722e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d11c11c1,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79,0.7856855941790504,C,-5.437878408115964,1,-0.25918895078882903,-0.3850249442460849,Z,-0.5199912819700021,0.20280178197750579,0.4000757371536293
1.8410969752373103e+19,1,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4331021a,1a44786c,7abbbd5c,1,0,1037,320,50,178,3,1327,100148,15,-1.6578732427778238,D,-2.440553380792185,0,1.5951865973338504,0.0944849982071595,X,0.5026982544829234,0.2893613196456021,0.44388399135824147
1.842149111300412e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,077de383,d787e91b,1,0,15708,320,50,1722,0,35,-1,79,-1.2218246176256642,E,-5.94557993942852,1,-0.5708066074652568,-0.9808445356007389,Y,-0.8680483362813747,-0.12581736507709265,-0.05090096032929269
2.1220523009127414e+18,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f26cbb8,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79,-0.9762282324321654,E,-1.9689517802241223,0,1.7633309874366134,-0.3226352118137913,Z,0.7216051150594078,0.6850959441439213,-0.13275556434867117
2.1661284979232801e+18,0,14102214,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61,1.716360213565845,E,8.222374142272052,1,-0.5805298396342143,-0.5788079044775779,X,0.6897010398225205,0.6621505954871783,-0.14642896316227855
2.2622420771326638e+18,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,0c420a5b,f4fffcd0,1,0,17661,320,50,1996,1,41,100057,71,0.1991404990410752,D,-3.5887600311126615,0,1.0097030841422738,0.4748442991103421,Y,-0.7568892791908801,0.7409190950849468,0.5365053073609115
2.305987655402043e+18,0,14102214,1002,0,7480e371,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,43bb740a,e975f22c,f9ba9057,0,0,6563,320,50,572,2,39,-1,32,-0.5928558231472469,A,6.780865439292562,1,-1.1071114386183782,-0.990787089852194,Z,-0.04069190470828943,-0.07409230264485998,-0.47133487801523605
2.422822554914825e+18,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,d50bb68a,d787e91b,1,0,20632,320,50,2374,3,39,-1,23,-0.7950377804189535,D,7.503141875171444,1,1.5316978176071376,0.5109331464184403,X,-0.843645451354962,-0.08537355148610286,0.3723032380864562
2.489753870920807e+18,0,14102214,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,40e9eb29,9d95c022,7e4efdcd,4,3,21331,320,50,2455,0,171,100057,91,-1.48629543349165,D,-3.638413179138114,1,0.3642597797515011,-0.486574391830066,X,-0.4180804950267074,-0.002354765238324765,-0.18028196668059404
2.5047527598036716e+18,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,573eb74e,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79,-1.3225320189990326,B,6.939935763585879,1,-0.39702198622273704,0.17465664457156277,Z,-0.018393228655135374,-0.4366311334403558,-0.13057921933668076
2.5333345614077005e+18,0,14102214,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,2a2f4703,525f2e2e,373ecbe6,0,0,7713,320,50,686,3,35,-1,42,-0.606142423153938,A,9.349783637677977,1,0.4753493916970251,0.5179730016172421,Z,0.9908647698058859,-0.6889715423540574,-0.101543264553208
2.543158306555414e+17,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e954aaae,2ea4f8ba,1,0,21191,320,50,2424,1,161,100193,71,-0.08544909596235858,A,0.7775673813757127,0,1.5577433887656933,-0.9173831235220071,X,-0.8312958329252884,0.4753189081040176,-0.10150583135239993
2.6159653590845363e+18,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c541d99c,a55f5258,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32,0.9315665003418518,E,-8.603006557007545,0,-2.140721335368536,0.9903029112524326,Z,-0.40969749223537044,0.23606714423391384,-0.07161549494233431
2.652100958237349e+18,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,13a6c8c7,70481293,629a0986,1,0,1039,320,50,178,3,1327,-1,15,1.0468836034739692,A,-5.94659050330301,0,-0.6846049831392643,-0.9973745123691633,Z,0.781566080858493,0.6736251790864475,0.051848186155707784
